id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
1871290,2021-01-22,Köhnə tikili,2 / 5,101 m²,3,var,340 000AZN,mülkiyyətçi,"“Elmlər Akademiyası” metrosu, keçmiş 5 nömrəli Çörək zavodunun yanında. Sovet dövründə həmin binanın sakinləri hesabına tikilən 5 mərtəbəli kooperativ daş binanın 2-ci mərtəbəsində 3 otaqlı mənzil (Leninqrad layihəli). Sahəsi 101 m2 (mənzilin uzunluğu – 15,5 m, eni – 6,5 m), 2 böyük eyvanı var. Tavanın hündürlüyü - 2,7 m. Suyu, qazı, işığı daimidir; çıxarış da (kupçaya) mövcuddur. Ofis, dükan və başqa obyekt kimi istifadə etmək olar. 1-ci mərtəbəsində uşaq bağçası yerləşir. Bakı Dövlət Universitetinə, məktəbə yaxındır. Yaxınlıqda lisey və dini tədris müəssisəsi də var. Bina yoldan 100 metr aralı yerləşir.
Ödəniş xahiş olunur dollarla (200 000 $).

Недалеко от ст. м. ""Эльмляр Академиясы"" и бывшего Хлебозавода № 5. 3-комнатная квартира на 2-м этаже 5-ти этажного кооперативного каменного дома, построенного в советский период на средства жителей этого дома (Ленинградский проект). Площадь - 101 м2 (длина квартиры - 15,5 м, ширина - 6,5 м), имеются 2 больших балкона. Высота потолка - 2,7 м. Вода, газ, свет – постоянно; купчая имеется. Подойдёт под офис, магазин или другой объект. На 1-ом этаже располагается детсад. Близко к БГУ и школе. Также поблизости находятся лицей и духовное учебное заведение. Здание расположено в 100 метрах от дороги.
Просьба оплату произвести в долларах (200 000 $).",67,"Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,,,,
1871286,2021-01-22,Yeni tikili,4 / 12,94 m²,3,var,120 000AZN,vasitəçi (agent),"Kupcali+Qazli binada.Y/Yasamalda 12 mertebeli binanin 4-cu mertebesinde 94kvm 2 otaqdan 3 otaga duzeldilmis temirli menzil satilir.Menzilin suyu,isigi,qazi 24 saat fasilesiz verilir.Menzilde metex mebeli,bir otagin yataq mebeli caxlanilacaq.Menzil yerlesen bina orta mektebe,usaq baxcasina,dayanacaga,ticaret merkezlerine cox yaxin mesafededir.Binada kupca var,bu qiymete kupca daxildi.",38,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,,
1871285,2021-01-22,Yeni tikili,4 / 9,110 m²,3,var,240 000AZN,vasitəçi (agent),"Yasamal rayonu,  3  Korona yaşayiş kompleksin  arxasında  yerləşən  yeni  tikili  binada  3  otaqlı  mənzil  satılır. 9/ 4  mərtəbə.  Daş bina.  Ümumi  sahəsi   110 kv.m. Əla , baxalı təmir.  Təmirdən  sonra  yaşayiş olmayib.  Zalın  sahəsi  31  kv.m.  Bəzi Əşyalar qalır. Hər  otaqda kondisioner, şkaf kupe, mətbəx mebeli. Qaz, işıq, su daimdir. İstilik sistemi kombi. Yeralti qaraj. Binada 2 lift. Bütün  sənədlər qaydasındadir. KUPÇA ÇİXARIŞ. ",12,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,,,
1871283,2021-01-22,Yeni tikili,10 / 14,80 m²,2,var,119 000AZN,vasitəçi (agent),ÇOX-ÇOX TƏCİLİ bazar qiymətindən aşağı olan. memar əcəmi metrosunun  çıxışında olan yeni tikilidə. 14/10u - 2 otaq - 80 kv. Əla təmirli  butun əşiyaları ilə birlikdə mənzil satılır. İstilik kombi. Qaz su işıq daimi.sürətli lift siqma. Mərmər bloku. Sənədlər qaydasında. Kupça və çıxarış var əldədi. Yenə qeyd edirik ÇOX-ÇOX təcili satılır. Yaxında. MC DONALDS. MOSKVA UNVERMAĞI. Başlanğıc qiyməti. 119000 azn,68,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,,,,
1871278,2021-01-22,Yeni tikili,16 / 17,90 m²,2,var,135 000AZN,vasitəçi (agent),"TECILI SATILIR!!
QAZ+KUPCA !!
Bineqedi rayonu 8 mkr qosa zapravkanin yaxinliginda yerlsen 17 mertebeli yeni tikili binanin 16 ci mertebesinde yerlsen umumi sahesi 90 kvm olan ,qanuni 2 otaqli menzil. satilir .Binanin qazi su isigi daimidir ,istilik sistemi kombidir,Suretli lifti var .Genis heyeti var,usaqlar oynamagi ucun seraiti eladi.Cox gozel panaramasi var , EV BUTUN ESYALARI ILE BIRLIKDE SATILIR Xais olunur real alicilar narahat etsin !SON QIYMET ...

Wirketin xidmet haqqi 1 % teskil edir. ",21,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,,,,
1871277,2021-01-22,Köhnə tikili,4 / 9,75 m²,2,var,280 000AZN,vasitəçi (agent),"Nesimi rayonu , Sahil metrosu , Azerbaycan Dovlet Genc Tamashacilar teatri qarshisinda yerləşən
9 mertebeli binanin 4 mertebesinde yerleshen 3 otaqdan 2 otaglıya duzelme ela təmirli mənzil satılır.
Ümumi sahəsi 75 kv.m. Binada lift var
Mənzil əla təmirli , quraşdırılmış mətbəx mebeli və bütün şəraiti eshyalari var.
Gonaq otaqi mebelleri ve yataq otaqi desti menzille birlikde satilacaq yani esyali.
Menzilin pencereleri nizami kucesine baxir",33,"Fontanlar bağı 
"," Azərbaycan kinoteatrı 
"," Xalça Muzeyi 
"," Mərkəzi Univermaq 
"," M.Ə.Sabir parkı 
"," Sahil m.
"," Səbail r.
",,,,,
1871279,2021-01-22,Yeni tikili,9 / 17,65 m²,2,yoxdur,170 000AZN,vasitəçi (agent),"SATILIR, Renessans palace 1/2 düzəlmə təmirli əşyalı mənzil. Təmir xüsusi dizayner tərəfindən, keyfiyyətli materiallardan istifadə olunub. Mənzilin sahəsi 65-kv mərt. 17/9 binada mərkəzi istilik sistemi, su, və isıq daimidır. 

Ətraflı məlumat üçün buyur zəng edin.",25,"Yasamal r.
",,,,,,,,,,,
1871272,2021-01-22,Yeni tikili,17 / 17,206 m²,5,yoxdur,535 000AZN,vasitəçi (agent),"Renessans palace Penthouses SATILIR.

Ümumi 206 kv 2 mənzilin birləşməsi, 3 otağlı 120 kv və 2 otağlı 86 kv podmayak. 

TAVANIN hündürliyi 4.20 üstü tam betondu! Dənizə mənzərəsi var. LİFT mərtəbəyə gəlir.

Qiymət 1-kv 2600  azn
Ətrafllı məlumat üçün buyur zəng edin.",36,"Yasamal r.
",,,,,,,,,,,
1871271,2021-01-22,Yeni tikili,12 / 16,13.1 m²,3,var,108 000AZN,mülkiyyətçi,"Nizami rayonu Elsen.Suleymanov kucesinde CINAR MTK-nin yenitikili binasinda 16/12 sahesi 131.1 m2 olan 3 otaqli podmayak menzil satilir.Menzilde yungul suvaq isderi gorulub Menzilin iki balkonu var biri metebex terefden digeri Qonaq otaqi terefden Binada yasayis var,su, isiq qaz daimidir.Senedi kupcadir.Menzilin baxisi simal terefe ve Suraxani terefe baxir Binanin yer alti qaraji var Binada da yasayis var etrafinda mektebler baxca market aptek avtobus dayanacaqi var Binadan Xalqlar dostluqu metrosuna ayaqla 10 deqiqelik mesafedi Menzilin qiymeti 108.000Azn",62,"Nizami r.
",,,,,,,,,,,
1871265,2021-01-22,Yeni tikili,3 / 16,162.2 m²,3,yoxdur,178 000AZN,vasitəçi (agent),"PİLOT LAYİHƏ !!!
DƏYƏRİNDƏN QAT-QAT UCUZ QİYMƏTƏ SATILIR.
BU BİNADA BU QİYMƏTƏ MƏNZİL YOXDUR.

Nərimanov Rayonu 1-nömrəli Asan xidmətin yaxınlığında (İnqlabda) Xan Şuşuniski küçəsində 16 mərtəbəli Pilot lahiyəli binanın 3-cü mərtəbəsində ümumi sahəsi 162.2 kv metr olan 3 otaqlı təmirsiz (podmayak) mənzil Şirkətdən ucuz təcili satılır.Binanın MTK-da satış qiyməti 1350--1400 manat arası dəyişir.Sənədi Müqavilə və Maliyyə Arayışıdı və ""PİLOT"" layihə olduğu üçün CIXARIŞ-KUPÇA verilməsi mütləqdir.Bu kvadratda MTK-da mənzil qalmayıb.Mənzil təcili satıldığı üçün bu qiymətə satılır.Bina tam hazırdır Təmirə başlamaq olar.Qiymət cox ucuz qiymətdir. Şirkət qiyməti ilə olan fərq sizə mənzilinizi yüksək səviyyədə təmir etməyə imkan verəcəkdir. İnfrastruktur cəhətdən əlverişli ərazidə yerləşir. Yaxınlığında Asan xidmət, Tibb Universiteti, məktəb, baxça, market və s.iaşə obyektləri mövcuddur. Real müştərilər buyursun Ətraflı telefonla. Şirkətin xidmət haqqı 1%",45,"Neftçi bazası 
"," Nərimanov r.
",,,,,,,,,,
1862462,2021-01-22,Yeni tikili,7 / 16,104 m²,3,yoxdur,175 000AZN,vasitəçi (agent),Qara Qarayev metrosuna yaxin mesafede Planet wadliq evinin arxasinda 16 mertebeli binanin 7 ci mertebesinde sahesi 104 kv/metr olan super temirli menzil satilir.Qaz su iwiq daimidi yaxin vaxtlarda Cixariw (Kupca) verilecek,31,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,,,
1871264,2021-01-22,Yeni tikili,6 / 21,147 m²,3,var,330 000AZN,vasitəçi (agent),"KUPÇA. İPOTEKAYA YARARLİ. TƏMİRLİ.
MƏRKƏZDƏ. QİŞ PARKİ ilə üzbəüz PREMİUM binada sahəsi 147 kv/m 3 otaqli mənzil satilir. Parka və şəhərə gözəl MƏNZƏRƏSİ var. İSTİLİK SİSTEMİ KOMBİDİR. yüksək İNFRASTRUKTURA malikdir. 24 saat mühafizə xidməti, 2 sürətli səssiz lift, 2 mərtəbəli yeralti parkinqi var. Başqa suallarnan bağlı əlaqə saxlaya bilərsiniz.

КУПЧА. МОЖНО ИПОТЕКОЙ. С РЕМОНТОМ.
ЦЕНТР. на против ЗИМНЕГО ПАРКА продается 3-х комнатная квартира с площадью 147 кв/м. ПРЕМИУМ дом. ПАНОРАМА на парк и город. СИСТЕМА ОТОПЛЕНИЯ КОМБИ. ИНФРАСТРУКТУРА это выгодное место. Есть 2 скоростной лифт, 2-х етажный подземний паркинг. По другим вопросам можно связаться.",633,"Qış parkı 
"," Nizami kinoteatrı 
"," Milli Konservatoriya 
"," Bakı Musiqi Akademiyası 
"," Sahil m.
"," 28 May m.
"," Səbail r.
",,,,,
1871263,2021-01-22,Köhnə tikili,3 / 5,50 m²,2,var,79 000AZN,vasitəçi (agent),"Yasamal rayonu Tagi Sahbazi kucesinde, Statistika Komitesinin arxasinda yerlesen 5 mertebeli binanin 3-cu mertebesinde 2 otaqli menzil satilir. Binada isiq qaz su daimidir. Bina cox gozel erazide yerlesir. 

 Elave melumat ucun elaqe saxlaya bilersiniz.",18,"Dövlət Statistika Komitəsi 
"," İncəsənət və Mədəniyyət Un. 
"," İzmir parkı 
"," Yasamal r.
",,,,,,,,
1871262,2021-01-22,Yeni tikili,16 / 20,125.5 m²,3,yoxdur,195 000AZN,vasitəçi (agent),"Xətai metrosuna yaxın 20 mərtəbəli binanın 16 ci mərtəbəsində 3 otaglı 125.5 kv sahəsi olan təmirsiz mənzil satılır 
Əlavə məlumat üçün əlaqə saxlayın",36,"Cavanşir körpüsü 
"," Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
1871261,2021-01-22,Köhnə tikili,4 / 5,45 m²,2,var,72 000AZN,mülkiyyətçi,"Qızıl-Tac şadlıq sarayının yaxınlığında, Köhnə tikili, 5 mərtəbəli binanın 4-cu mərtəbəsində, Orta bloklu,Fransız layihəli 33-luk(2 otaqli evler icinde en boyuk kvadrati olan), 2 otaqlı, ümumi sahəsi 45 kvm olan mənzil satiram.Menzilde yer parketdir. Sənədi kupçadır. Bina əlverişli yerdə yerlesir yaninda bagca,mekteb,magazalar var.",17,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,,,
1871259,2021-01-22,Yeni tikili,5 / 12,190 m²,4,var,218 500AZN,vasitəçi (agent),"İstədiyiniz zövqdə təmir edərək mənzil sahibi olmaq istəyisinizsə, siz müştərilərə,  Nəsimi  rayonu, 4-cü mikrorayon ərazisində, Z.Əliyeva adına Göz klinikasının arxasında, TAM YAŞAYIŞLI, QAZLI, KUPÇALI YENİ TİKİLİDƏ,  4 otaqlı təmirsiz-POD MAYAK mənzilin satışını təklif edirik. 12/5. Ümumi sahəsi 190 kv.m. Böyük dəhlizi, geniş, hündür tavanlı otaqlar, plastik pəncərlər...2 səssiz, sürətli liftləri, yeraltı dayanacağı, 24 saat mühafizə xidməti, qarşısında geniş yaşıllıqlarla əhatə olunmuş park...  avto parkinqi, geniş infrastrukturu var.Rahat və əlverişli yerdə yerləşir.  Daha ətraflı elanda qeyd olunan nömrəylə əlaqə saxlaya bilərsiniz. .  --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- Хотите отремонтировать под свой вкус квартиру?! Предлагаю вам в Насиминском район, 4-й микрорайон, за Глазной клиникой имени З.Алиевой, в полностью заселенной новостройке,  4-х комнатную  квартиру  без ремонта -«ПОД МАЯК».  12/5,  общая площадь 190 кв.м, просторные комнаты, высокие потолки,  пластиковые окна, скоростные, бесшумные лифты, во дворе беседка, 24 часа охраняемый  двор…подземный гараж, место для паркинга… перед зданием парк… Развитая инфраструктура. Подробнее по телефону.",47,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,,,
1871258,2021-01-22,Yeni tikili,19 / 20,106 m²,3,var,270 000AZN,mülkiyyətçi,"SATILIR: Şəhərin MƏRKƏZİNDƏ – Bul-Bul prospekti, Baki Xoreoqrafiya Akademiyasinin arxasinda,  2 otaqdan 3 otağa düzəlmə əla təmirli mənzil satılır. Elave olaraq boyük qarderob otagı mövcuddur. Geniş mühafizəli həyəti, parking, səssiz sürətli liftləri. Mənzil əşyalı satılır. Mənzilin eyvanından dənizə ve şəhərə çox gözəl mənzərə açılır. Real müştəriyə endirim olacaq.

ПРОДАЁТСЯ: В одной из элитных новостроек (Абу Парк) предлагается на продажу 3-х комнатная квартира (студия). Отдельно имеется большая гардеробная. Просторные светлые комнаты. Круглосуточно охраняемый двор, удобный паркинг. Прекрасное месторасположение. Квартира продаётся с мебелью и техникой. Из окон квартиры открывается прекрасная панорама на море и город. Цена стартовая",1063,"Azərbaycan Dillər Universiteti 
"," Sirk 
"," Bakı Slavyan Universiteti 
"," Qış parkı 
"," Bakı Musiqi Akademiyası 
"," 28 May m.
"," Nəsimi r.
",,,,,
1834777,2021-01-22,Yeni tikili,8 / 16,95 m²,2,yoxdur,198 000AZN,vasitəçi (agent),"ASAN Xidmətin arxası, Nəsimi bazarının yaxınlığı
Növ : Yeni tikili
Mərtəbə : 16/8
Otaq : qanuni 2 otaq
Sahə : 95 m²
Təmir : Super Euro təmirli
Sənəd : Müqavilə
Qiymət : 198.000₼
Qeyd : Mənzildə təmirdən sonra yaşayış olmayıb. Mənzildə Qaz, su, işıq daimidir, istilik sistemi Kombidir.
Bina Pilot Layihədir. Binanın 2 sürətli-səssiz lifti, yeraltı avtodayanacağı, geniş həyəti, 24 saat mühafizə xidməti və s. vardır.",56,"Nəsimi bazarı 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,,,,,
1871254,2021-01-22,Yeni tikili,3 / 16,120 m²,3,var,200 000AZN,vasitəçi (agent),M Elmlər Akademiyası BDU Navastroyka 120 kv 3 otaq 3/16 Qaz Kupça.,17,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,,,,
1871252,2021-01-22,Yeni tikili,3 / 16,63 m²,2,var,105 000AZN,vasitəçi (agent),"                      TƏCİLİ SATILIR!

Nərimanov ray-da, şərq bazarın yanı 16 mərtəbəli binada 3-cu mərtəbəsində 1 peredelka 2-ya, cox zövglu mənzil satılır\",33,"Şərq bazarı 
"," Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,,,,
1871250,2021-01-22,Köhnə tikili,5 / 5,80 m²,3,var,98 000AZN,vasitəçi (agent),"Tecili satilir !! Kupcalidir !!
Metni sonacan oxuyun zehmet olmasa !!

159 sayli orta mektebin yaninda 5 in 5 de yaxsi temirli 3 otaq menzil satilir . Binada qaz, isiq, su daimidir. Istilik sistemi merkezidir. Orta blok , skvaznoydur. Binanin genis heyeti , etrafinda mekteb , usaq bagcasi , metro , heyetde usaqlar ucun genis eylence seherciyi var. Bir sozle yasanilasi menzildir. 
Qiymet 99000",13,"20 Yanvar m.
"," Nəsimi r.
"," 1-ci mikrorayon q.
",,,,,,,,,
1871249,2021-01-22,Yeni tikili,3 / 20,114 m²,3,var,260 000AZN,vasitəçi (agent),"Təcili. Yasamal rayonu, Mətbuat prospektində inşa edilən Yeni tikili binada 3 otaq 114 kv/m SUPER təmirli və ÇIXARIŞLI mənzil satılır. Mənzil 20 mərtəbəli binanın 3-cü mərtəbəsində yerləşir. Mənzil yüksək zövqlü dizaynerlər tərəfindən dizayn və təmir olunub, şəxsi yaşayış üçün nəzərdə tutulduğundan bahalı materiallardan istifadə olunub, biri böyüklər üçün yataq otağında olmaqla 2 sanitar qovşağı (san/uzel) var, mənzilin metlax olan hissəsi isti döşəmə (toplıy/pol) ilə təchiz olunub. Binanın 24 saat mühafizə xidməti və 24 saat müşahidə kamerası ilə nəzarət sistemi var, biri yük üçün olmaqla 3 sürətli lifti var. Mənzil 24 saat fasiləsiz işıq, qaz və su ilə təchiz olunur. İsitmə sistemi kombidir. Yerləşdiyi yer əlverişlidir universitetləri, məktəbi, uşaq bağçası, xəstəxanaları, ticarət mərkəzi, brend mağazaları, ofisləri, brend kafe və restoranları, bankları, şəhərin istənilən yerlərinə rahat və komfortlu hərəkət.
PS: müştərinin istəyini nəzərə alaraq əşyalıda satıla bilər.
",42,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,,,,
1871248,2021-01-22,Köhnə tikili,9 / 9,60 m²,2,var,100 000AZN,vasitəçi (agent),"8 ci Mikrorayon, Azadlıq metrosunun yaxınlığında yerləşən 9 mərtəbəli binanın 9 cu mərtəbəsində, orta blokda yerləşən 2 otaqlı əla təmirli mənzil satılır. Mənzildə olan soyuducu, paltaryuyan, divan, kreslo,yataq dəsti, stol , stullar, mətbəx mebeli, mətbəxdə olan stol stul , uşaq yataq dəsti götürülməyəcək.Qaz, su, işıq, lift daimidir. Mərkəzi istilik sistemi var. Sənədləri qaydasındadır. Mənzilin son qiyməti 100 min manatdır (aşağı verilməyəcək) Xahiş olunur ciddi şəxslər zəng etsin. Mənzili alan müştəri əlavə olaraq 1 faiz vasitəçi pulu verəcək.",11,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,,,
1871247,2021-01-22,Yeni tikili,4 / 14,146.2 m²,3,yoxdur,139 000AZN,vasitəçi (agent),Sebail rayonu Badamdar qes Gelin Qaya restorani yaxinliginda duz esas magistral yolun kenarinda  Bakida Olympus Park Brandi kimi taninan shirket terefinden insha etdirdiyi daha bir mohteshem kompleks Sebail Layihesi  tikintisi yekunlashmaqda olan binasinda 3 otaq temirsiz menzil satilir menzil menzil 146.24 kv denize chox gozel menzeresi var ishiqli genish otaqlari 2 sanuzeli biri yataq otaginda Menzil shirket qiymetinden daha munasib qiymete satilir demek olarki  katlavan qiymetine  Mertebe 14/4  . Qiymet 139 000 AZn ,243,"Səbail r.
"," Badamdar q.
",,,,,,,,,,
1871240,2021-01-22,Yeni tikili,7 / 12,57 m²,2,yoxdur,87 000AZN,vasitəçi (agent),Menzil super temirlli  temirden sonra yasayis olmayib Doseme banbukdur qazi suyu isqi daymidir ,20,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,,,
1871241,2021-01-22,Yeni tikili,5 / 18,60 m²,2,var,118 000AZN,vasitəçi (agent),"QAZ VE KUPCA VAR
RAL MUSHDERIYE ENDIRIM OLACAQ
Nəsimi rayonunda , TIBB UNI arxasinda yerləşən 19 mertebeli YENI TIKILI binanin 5 ci mertebesinde 1 OTAQDAN 2 OTAQLIYA DUZELME super temirli mənzil satılir.
Ümumi sahəsi 60kv.m. QAZ ,SU,İŞIG (İSTİ VƏ SOYUQ KOMBI )DAİMİDİR.
Mənzildə bütün şərait var.
Binada 2 sürətli lift, 24 saat muhafize xidmeti, uşaq meydançasi , parking.
Ofisin xidmet haqqi 1% Teshkil edir",36,"Gənclik m.
"," Respublika stadionu 
"," Nəsimi r.
",,,,,,,,,
1869565,2021-01-22,Köhnə tikili,4 / 9,92.2 m²,4,var,117 000AZN,mülkiyyətçi,Ev metroya məktəbə baxçaya vasmoya çox yaxındır. 30 32 nom marşrutlar binanın yanından keçir Bravo bizim və xırda marketlər evdən çıxan kimi... Mərkəzləşmiş istilik sistemi daş bina real alıcıya endirim olacaq,17,"Xalqlar Dostluğu m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,,,
1871236,2021-01-22,Yeni tikili,6 / 20,76 m²,2,var,79 000AZN,vasitəçi (agent),"""Xətai Park"" yaşayış kompleksində əla təklif mənzil
Mənzil ""Xətai Park"" yaşayış kompleksinin prospektə baxan a blokunda 6-cı mərtəbədə yerləşir. Mənzilin kupçası var təmirə başlaya bilərsinizi kompleksdə yaşayaış üçün hərbir şərait var.",42,"Xətai r.
",,,,,,,,,,,
1871235,2021-01-22,Yeni tikili,12 / 16,100 m²,2,var,125 000AZN,vasitəçi (agent),"Binegedi rayonu M.E.Resulzade gesebesinde Dovlet Migrassiya Xidmetine yaxin 16 mertebeli yeni tikili binanin 12-ci mertebesinde olan 2 otagli sahesi 101 kvadrat olan yaxsi temirli menzil butun esyalari ile birge satilir.
Sened Kupca (Cixarish)
Binada 24 saat gaz su isig kabel-tv interneti var istilik sistemi Kombidir. Qenish heyeti yer alti aftoparkingi 24 saat muhafize olunan binadi. Yaxinligda mektebler usag baxcalari super marketler yerlesir. Cox xaish olunur real alicilar narahat etsinler.
Real aliciyla menzile baxdigdan sora qiymet danisilacax.",22,"Binəqədi r.
"," M.Ə.Rəsulzadə q.
",,,,,,,,,,
1871231,2021-01-22,Yeni tikili,10 / 16,135 m²,3,var,135 000AZN,mülkiyyətçi,"Badamdar-Premium Komplesində, 3 otaqli, 16/10, 135 m2 Yeni tikili mənzil qiymətindən  aşaği satilir. Mənzil podmayakdı. Bina hazirdir. Artiq yaşayanlar da var. Şəhərə gözəl panoramasi var. Təmir işləri gedir. Ümumi məbləğin 90 minini ödəyirsiniz, qalan məbləği 45 mini ilin axırına qədər %-siz daxili kreditlədə ödəyə bilərsiz. Tikinti şirkəti 1 m2 = 1100 manata satir. Yəni 13500 manat çibinizdə qalar və bu pulu təmirə xərçləmiş olarsiniz. Videosuna baxmaq isteseniz zəng edin göndərək. Şəhərin bu çür yerində, bu qiymətə ev tapsaniz fikirləşmədən alin.",34,"Səbail r.
"," Badamdar q.
",,,,,,,,,,
1871228,2021-01-22,Yeni tikili,14 / 17,112 m²,2,var,145 000AZN,vasitəçi (agent),"QAZLI və KUPÇALI!!!
Nərimanov ray. Neftci bazanın yaxınlığı  yerləşən Yeni tikili  17 mərtəbəli binanın  14-cü mərtəbəsində sahəsi 112kv.m olan  2 otaqlı  ‘’PODMAYAK ‘’ mənzil satılır.   Qazı, suyu, işığı daimidir. Qiyməti 145000azn",37,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,,,,,,
1871225,2021-01-22,Yeni tikili,11 / 14,80 m²,2,var,119 000AZN,vasitəçi (agent),Nesimi rayonu 5 mkr metro eceminin yaxinligi yeni tikili binada 2 otaq menzil mebellerle birge satilir.etrafli melumat ucun zeng edin.,31,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,,,,
1871224,2021-01-22,Köhnə tikili,2 / 5,30 m²,1,var,63 000AZN,vasitəçi (agent),Qara Qarayev metrosunun yaninda 5 mertebeli binanin 2 ci mertebesinde 1 otaqli menzil Ewyali satilir.Menzil orta blokdu.Qaz su iwiq daimidi merkezi istilik sistemi var..Sened Cixariw (Kupca).,18,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,,,
1871220,2021-01-22,Yeni tikili,10 / 12,56 m²,2,var,80 000AZN,vasitəçi (agent),"Təcili kupçalı əşyalı mənzil satılır...

Yeni Yasamalda Bəyaz marketin yanında yeni tikili binada təmirli əşyalı 1 otaqdan 2 otağa düzəlmə mənzil satılır.Qazı suyu işığı daimidir.Əsas yolun kənarındadır.Yaxınlıqdan marşurut keçir.",39,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,,
1871217,2021-01-22,Köhnə tikili,1 / 2,55 m²,3,var,135 000AZN,vasitəçi (agent),"Təcili. Səbail rayonu, Şəhərin mərkəzində, Sahil metrosunun yaxınlığında Arxitektur lahiyəli binada 2 otaqdan 3 otağa düzəlmə 55 kv/m SUPER təmirli mənzil satılır. Mənzil 2 mərtəbəli binanın 1-ci mərtəbəsində yerləşir, belletajdır (yəni 1-ci mərtəbə olmağına baxmayaraq hündürdə yerləşir), girişi blokdandır, italyanka deyil, əşyalı satılır, şəkildəki əşyalar qiymətə daxildir.Yelçəkən (skvaznoy), kombi istilik sistemi, hündür tavan (5 m), parket, internet, Ka TV, daimi işıq, qaz və 24 saat su, məktəbi, uşaq bağçası, brend mağazaları, kitabxanaları, teatrları, kinoteatrları, ofisləri, maşın dayanacaqları, brend kafe və restoranları, metrosu, avtobus dayanacağı, şəhərin istənilən yerlərinə rahat və komfortlu hərəkət, böyüklər və uşaqlar üçün istirahət parkı, dəniz kənarı Milli park (bulvar).",23,"Sahil m.
"," Malokan bağı 
"," Sahil bağı 
"," Xalça Muzeyi 
"," Nizami kinoteatrı 
"," Pedaqoji Universiteti 
"," Səbail r.
",,,,,
1871215,2021-01-22,Yeni tikili,19 / 20,379 m²,3,yoxdur,833 000AZN,vasitəçi (agent),"Deyerli musterilerimiz.
Xetai rayonu Ag Seherde 20 mertebeli SEA TOWER yasyis binasinda sahesi 379m2 olan 3 otaqli ela proyekte malik menzil satisa teklif olunur.Menzilde 2 terras var, heresi 58m2 saheni ehate eliyir.Terrasdan denize, Ag Sehere ve Babek prospektine gozel goruntusu var.Binanin 3 suret lifti, 3 mertebeli avtodayanacagi, 24 saat canli ve kamera muhafize sistemi movcuddur.Oz menzilinden cixmadan istirahet etmek isteyen musterilerimiz ucun ideal teklifdir.
Real musterilerle qiymetde razilasmaq olacaq.",23,"Xətai r.
",,,,,,,,,,,
1871212,2021-01-22,Yeni tikili,2 / 16,165 m²,4,var,185 000AZN,vasitəçi (agent),Təcili satılır. Nəsimi metrosu  6 cı mikrorayonda Z. Əliyeva parkının yanında 16 mərtəbəli yeni tikilinin 2 ci mərtəbəsində 4 otaqlı 165 kv. pod mayak mənzil satılır. Qaz və kupca var.Xahiş edirəm real alıcılar əlaqə saxlasınlar. Alıcı şirkətə 1 % ödəməlidir.,26,"Zərifə Əliyeva adına park 
"," Nəsimi m.
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,,,,,
1871211,2021-01-22,Yeni tikili,12 / 18,120 m²,3,var,245 000AZN,vasitəçi (agent),"Nəsimi rayonu
Semed Vurgun kuc
🚄 Metro 28 May
🔁Qış Parkı, Heydər Əliyev Sarayı, Bakı Dövlət Sirki, Zabitlər Parki
Rodnoy 3️⃣ otaqlı mənzil
3 sanuzel, (biri yataq otağındadır)
Mənzilin gözəl panoramasi var
Mərkəzi isitme soyutma sistemi
Binada Qaz yoxdur!!!
Sənəd-Kupca(çıxarış)
Ofisin xidmət haqqı 1%",28,"Neft Akademiyası 
"," Bakı Musiqi Akademiyası 
"," Milli Konservatoriya 
"," 28 May m.
"," Nizami kinoteatrı 
"," Nəsimi r.
",,,,,,
