id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1895873,2021-02-06,Köhnə tikili,2 / 9,60 m²,2,var,96 500AZN,vasitəçi (agent),"8-ci mkr...Azadlıq pr. həyətində Parkı və Yaşıllığı olan Leninqrad layihəli 9-mərtəbəli binanın 2-ci mərtəbəsində (cənub künc) ümumi sahəsi 60 kv olan 2-otaqlı orta təmirli mənzil satılır...Mənzilin qazı,suyu,İşığı daimidir və istilik sistemi mərkəzidir..Sənədi tam qaydasında Çıxarış (Kupçadır).. Mənzil çox sakit və gözəl yerdə yerləşir..Binanın yaxınlığında 135 N-li Orta Məktəb,Uşaq Bağçası,Park,Poliklinika və Ticarət Mərkəzləri yerləşir..Mənzilin qiyməti 96500 Azn...Real alıcıyla mənzilə baxdıqdan sonra qiymətlə bağlı danışılacaq...",27,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,
1895870,2021-02-06,Yeni tikili,6 / 8,58 m²,1,yoxdur,57 500AZN,mülkiyyətçi,"Xırdalan şəhəri, Heydər Əliyev pr-ti AAAF Bazarstore marketin üstündə 1 otaqlı mənzil satılır. Mənzil təmirlidir sahəsi 57.54 kv metrdir. Mənzildə Kombi İstilik sistemi, Kondisioner, Mətbəx mebeli, Soyuducu, Paltaryuyan, Qaz plitəsi, Soyuducu və koridorda Şkaf guraşdırılıb. Otaqda Divan stol stul və çərpayı var.
Mənzil 24 saat mühafizədədir, həyətə giriş pultla qapı ilədir, avtomobil saxlamağa yeri var, əlavə olaraq binanın altı avtoparkingi var.
Mənzil uzun müddətli kirayə vermək üçün çox gözəl variantdır. Yaxınlığında baxça, məktəb, park və s. iaşə obyektləri var. İnfrastruktur olaraq super yerdədir.",30,"Xırdalan
",,,,,,
1895842,2021-02-06,Yeni tikili,3 / 17,45 m²,1,var,71 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLİ!
Çox Təcili!Yasamal rayonu Qələbə dairəsinin yaxinliginda Baku Moll,Ziraat bank,Yasamal prokrorlugunun yaninda KUPCALİ 17 mərtəbəli binanin 1 ci mərtəbəsində umumi sahəsi 45 kv.m olan 1 otaqli mənzil satilir. İnşaatçılar metrosuna piyada 5 dəqiqəlik məsafədədir. Su, qaz, işıq daimidir. Kombi sistemi, kondisioner, telefon, domofon, mühafizəli həyəti var. Mebellər ilə birlikdə satılır. Binanin iki sürətli lifti var. Yaxınlıqda Supermarketlər, məktəblər restoranlar və s iaşə obyektlər mövcuddur.Yalniz REAL ALİCİLAR zəng etsin..ŞİRKƏTƏ ALİCİ TƏRƏFİNDƏN 1 % ÖDƏNİŞ OLUNACAQ.",24,"İnşaatçılar m.
"," Yasamal r.
",,,,,
1895865,2021-02-06,Yeni tikili,9 / 17,140 m²,3,var,240 000AZN,vasitəçi (agent),"Elmler Akademiyasi metrosunun yaninda 
Uniklinikanin ustunde sah 140m2 olan
mugavile ile 152m2 )  17/9 mertebesinde
3 otagli menzil satilir Ela proyekti var Tam yasayisli binadir Pol laminat 2 h/t kafel
zal 40 m2  metbex 20 m2 holl 30 m2
isti soyug su daimi merkezi istilik sistemi
yaxsi temirli Tecili satilir Pod mayak giymete
1500manata dusur Gaz kupca ",31,"Memarlıq və İnşaat Universiteti 
"," Texniki Universiteti 
"," Yasamal r.
",,,,
1895864,2021-02-06,Yeni tikili,13 / 15,147 m²,4,var,238 000AZN,vasitəçi (agent),"Sənəd Kupca(çıxarış)
Nesimi rayonu . Tibb uni yaxinliqi Həsən Əliyev (inqilab) kücesinde yerleshen 15 mertebeli Yeni Tikili binanin 13 cu mertebesinde 4 otaqlı Super Təmirli Mənzil satilir.1 geniş Qonaq otağı1 böyük yataq otağı 2 uşaq otağı,geniş Mətbəx
Umumi sahesi 147 kv PoL BAMBUK parket 2 sanitar qovşaq İstilik sistemi- KOMBi Şəhərə mənzərə (binanın qarşısı aciqdir) Binanın həyətində maşın saxlamaq imkani+ yeraltı parking
OFIS Xidmət haqqı 1%",33,"Gənclik m.
"," Respublika stadionu 
"," Nəsimi r.
",,,,
1895861,2021-02-06,Yeni tikili,13 / 16,61 m²,2,var,99 000AZN,vasitəçi (agent),"Xətai Rayonu, Əhmədli Metrosunun yaxınlıqında, Ukraina Dairəsində, Yeni Tikili 16 Mərtəbəli Binanın 13-cü Mərtəbəsində 1-2 Düzəlmə 61 kv/m sahəsi olan Mənzil satılır. Mənzil təmirlidir, istilik sistemi kombidir, Pol laminat, Qaz,işhıq,su Daimidir. sənəd Müqavilədir-Binada KUPÇA var. Bütün infrastrukturlar və iaşə obyektləri hamsı yaxınlıqda yerləşhir Məktəb, Bağça, Market və s. Binanın 2 sürətli Lifti, 24/7 Mühafizə-Kamera sistemi, Avtomobillər üçhün Qaraj və s var. Əlavə məlumat üçhün əlaqə + whatsapp var nömrədə.
",39,"Ukrayna dairəsi 
"," Həzi Aslanov m.
"," Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,
1895858,2021-02-06,Yeni tikili,10 / 16,55.5 m²,2,yoxdur,119 000AZN,vasitəçi (agent),Nesimi bazarinin yaxiniliqi Ag ciceyimin yaninda Azadliq prospektinde Azadliq Residence 1 otaqdan 2 otaqa duzelmis umumi sahesi 55.5kv olan 16 mertebeli Hazir tikilmis yasayis olan kupcali  binanin 10 cu mertebesinde podmayak menzil 119000azn satilir.Xidmet haqqi 1% teskil edir.Menzilin senedi hal hazirda muqaviledir  kupca alina biler,26,"Nəsimi bazarı 
"," Koala parkı 
"," Nəsimi r.
",,,,
1895856,2021-02-06,Yeni tikili,15 / 29,248 m²,4,var,889 000AZN,vasitəçi (agent),"Kod: #06/11

Dəyərli müştərilərimiz əlaqə saxladıqda zəhmət olmasa kodu bildirin.

Bakı şəhəri Xətai rayonu müasir yaşayış kompleksində yerləşən                              “ YENİ HƏYAT “ şirkətlər qrupunun Premium Class lahiyəsi olan “Azure Residence” də “MEGAFUN” əyləncə mərkəzinin tam üstündə yerləşən mənzili sizin üçün təqdim edirik.

SAHƏSİ: 248 KV  4 otağ 29 mərtəbəli binanın 15-ci mərtəbəsi.

• Avropa üslubunda zövqlə dizaynlı əla təmir.
• Geniş otaqlar.
• Lift (sərnişin).
• PVC pəncərə.
• Hamam və sanitar qovşaq kafel, metlax.
• Mərkəzləşdirilmiş istilik sistemi.
• Seyf giriş qapısı.
• Kompleks yerdən 15 metr yüksəklikdə yerləşən, sahəsi 10 000 m2 olan və sadəcə bina sakinlərinin istirahəti üçün nəzərdə tutulmuş, uşaq meydançası, idman sahəsi, qapalı futbol meydançası və xüsusi avadanlıqlarla təhciz edilmiş, yaşıllıqlarla əhatə olunuş həyətə malikdir.
• Mənzilin bütün pəncərələri panorama tiplidir və mənzildən dənizə, dənizkənarı Milli parka və şəhərə valehedici mənzərəsi vardır. Mənzil sözün əsl mənasında kompleksin tam mərkəz nöqtəsində yerləşmə özəlliyinə sahibdir.
• Sakit və təmiz həyət.
• Real alıcı evə baxdıqdan sonra müəyyən endirim olacaq. 

HÜQUQİ VƏ PROBLEMSİZ SƏNƏDLƏŞMƏ:
• Mənzilin sənədi kupçadır.
• Mənzilin bank öhdəliyi yoxdur. 

Siz müştərilərin rahatlığı üçün, gözəl dizayn, geniş sahəli, işıqlı otağı, əla təmirli, xəyallarınıza uyğun evləri sizlərə təklif edirik. Ailənizlə rahat bir isti yuva siz müştərilərimizi gözləyir. Ətraflı məlumat üçün qeyd etdiyimiz telefon  nömrəsinə zəng edib bizimlə əlaqə saxlaya bilərsiniz. ",29,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
1895850,2021-02-06,Yeni tikili,14 / 20,72 m²,2,var,79 000AZN,vasitəçi (agent),"BK kinoteatrn yani diyagnozun yani telnov kucesi pitstopun,studgartin rxasi.Tam temirli  kupcali 2 otaq menzil satilir",23,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,
1895848,2021-02-06,Yeni tikili,9 / 17,127 m²,4,var,155 000AZN,vasitəçi (agent),"QAZ + KUPCA 

Xetai rayonu Hezi Aslanov metrosunun yaxinliginda yerlewen  Yeni tikili binada 17 mertebenin 9 cu  mertebesi Sahesi 127 kvm olan Radnoy 4 Otaqli Temirli Menzil Satilir .. Menzilin dowemesi parketdi .  Binada Qaz Su Iwiq daimidir . Istilik sistemi Kombidi . Hamam sanuzeli ayridi . Menzilin 3 eyvani var . Binanin yeralti qarajinda menzile aid parking yeri var .  Binanin etrafinda mekteb bagca marketler fealiyyet gosterir . Qiymeti 155 000 Manat .",30,"Həzi Aslanov m.
"," Ukrayna dairəsi 
"," Xətai r.
",,,,
1895847,2021-02-06,Köhnə tikili,1 / 9,50 m²,2,var,63 000AZN,vasitəçi (agent),"Kohne Guneslide İnglab İsmailov kucesinde 9- mertebenin 10ci mertebesidi
Yahinda mekteb baxcalar avtobus ostanovkasilari (36.46.40 dayaniglar)2 deygelah yolda
Ev hundur tavannidir,2 boyuk balkonnudur.biri qatilib qonag otaga.
GAS Sİ İŞİQ- DAİMİDİR.Metbeh mebeli qalir
ORTA REMONT.Girib yasamaq mumkundur
Lahiye – Leningrad
50 KV.M
63 000 AZN
KOMBİ VAR 
SENED – KUPÇA
Xidmet haggi – 1 %

Продается квартира на Кохне Гюнешли на улице Инглаб Исмаилов
9-и этажный дом,квартира находится на 1-ом этаже
Рядом есть все необходимое : школа,детский,сад , атобусные остановки (36 автобус,46,50) в двух минутах
Дом  с очень высокими потолками,есть два больших балкона, 1 добавили в гостиную,1 большой балкон остался 
Газ,свет,вода на постоянной основе,комби есть
Документ – КУПЧА
Проект -Ленинград
2-е комнаты (родные)
КУХОННАЯ МЕБЕЛЬ ОСТАЕТСЯ 
РЕМОНТ СРЕДНИЙ.ТАМ МОЖНО ЖИТЬ
50 кв.м.
63.000 АЗН
Услуги фирмы: 1%
",25,"Ukrayna dairəsi 
"," Həzi Aslanov m.
"," Suraxanı r.
"," Günəşli q.
",,,
1893094,2021-02-06,Yeni tikili,7 / 11,81 m²,2,var,110 000AZN,vasitəçi (agent),"QAZLI KUPCALI!!!
Nizami rayonu. Xalqlar dostlugunun 500 metrliyinde. Yeni tikili 11 mertebeli binanin 7 ci mertebesinde. 2 otag 81 kvm olan menil satilir. Yaxsi temirli,qazi,isigi,suyu daimi olan menzildi. Kupca var senedleri hamisi qaydasindadir. Elave suallarida olan elaqe saxlaya biler. Xidmet haqqi 1% teskil edir.",24,"Nizami r.
",,,,,,
1895846,2021-02-06,Köhnə tikili,5 / 5,30 m²,1,var,60 000AZN,vasitəçi (agent),"Qara Qarayev metrosunun çıxışında, Sevinc kinoteatırının yanında 5 mərtəbəli xruşovka ləyihəli mənzil satılır. Mənzil 5-ci mərtəbədə yerləşir 1 otaqlıdır, səliqəli təmirdədi mənzil. Bəzi əşyalar qalacaq bəziləri çıxacaq. Ətraflı məlumat üçün əlaqə saxlayın. Xidməq haqqı 1%",26,"Qara Qarayev m.
"," Nizami r.
",,,,,
1895843,2021-02-06,Köhnə tikili,2 / 5,110 m²,4,var,138 000AZN,vasitəçi (agent),"Baki seheri Tecili !!! Ayna Sultanov Korrupsiyanin yaninda Dash Leninqrad binada 4 otaqli menzil satilir.4 otaqdan 3 otaqa predelka olunub,zal genislenib.Otaqlar genishdir,seliqeli menzildir.Bloklar seliqelidir,mehlesi ise superdir,Qonsular ziyali vezifeli insanlardir.Qaz su isiq daimidir,kombi istilik sistemi var,Kupcalidir,ipotekaya yariyir",67,"Ayna Sultanova heykəli 
"," Nərimanov r.
",,,,,
1895841,2021-02-06,Yeni tikili,3 / 16,126 m²,3,var,229 000AZN,vasitəçi (agent),Tibb universdedin yaninda yeni tikilmis binada 3 otaqli ela temirli Kupcali menzil satilir.Elave melimat ucun elaqe saxlaya bilersiniz.,21,"Tibb Universiteti 
"," Nəsimi r.
",,,,,
1895840,2021-02-06,Yeni tikili,11 / 17,100 m²,3,var,155 000AZN,vasitəçi (agent),"Tecili satilir! Dash bina, qaz ve kupca var, pol - parket, Avropa Qapilar, pencereler PVC, asma tavan, gizli ishiglar, hamam-tualet-metbex super, otaglar - hamam-tualet ayri ayri, kombi, metbex mebeli, shkaf kupe, qurashdirilmish shkaflar,super temirli bosh menzil, firmada 1 kv m temirsiz 1200 manatdir.binada 100% yashayish var.super panorama shehere ve denize.maklerler narahat elemesin.ofisin haqqi 1%dir. ",45,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,
1895838,2021-02-06,Köhnə tikili,5 / 9,110 m²,4,var,133 000AZN,vasitəçi (agent),Nerimanov rayonu HEYDER Eliyev merkezine yaxin RESSAMLIQ Akademiyasin arxasi 9 mertebeli binanin 5 ci mertebesinde 4 otaq LELINQRAD lahiyeli 4 otaq menzil ZEIF temir satilir qazi suyu isqi daimi genis heyeti IPOTEJAYA yararliqdir elave zeng edin,21,"Rəssamlıq Akademiyası 
"," Montin bazarı 
"," Nərimanov r.
",,,,
1892555,2021-02-06,Köhnə tikili,8 / 16,97 m²,2,var,245 000AZN,mülkiyyətçi,"Şəhərin mərkəzində
Keçmiş Kitab Evinin üstü
Hökümət evinin arxası
Mənzil 2 otaqlıdan 3 otaqlıya düzəlib
Mühafize saat 9:00-dan 21:00-dək
Iki lift, sərnişin və yük
Binanın girişində şifrəli qapıdır",43,"Pedaqoji Universiteti 
"," Azadlıq meydanı 
"," Səməd Vurğun parkı 
"," 28 May m.
"," Sahil m.
"," Səbail r.
",
1895835,2021-02-06,Yeni tikili,14 / 18,105 m²,2,var,120 000AZN,vasitəçi (agent),Tecili satilir!!! neapol dairesinde yerlesen Afrotida sadliq sarayinin yaninda olan yeni tikili binada sahesi 102kv olan super temirli esyali menzil satilir!isig su qaz daimidir.Kupca var.menzil 2 aydir temir olunub gorunduyu kimi gozel dizaynla temir olunub.Tecili oldugu ucun bu qiymete satilir.Menzilin butun senedleri qaydasindadir.elave melumat ucun zeng ede bilersiz .,22,"Xətai r.
"," Köhnə Günəşli q.
",,,,,
1895834,2021-02-06,Yeni tikili,3 / 14,63 m²,2,yoxdur,108 000AZN,vasitəçi (agent),Insaatcilar metrosunun cixisindaki binada 2 otaqli menzil satilir.Kombi sistemi ucun borular cekilib . Ofis haqqi 1 %,41,"İnşaatçılar m.
"," Yasamal r.
",,,,,
1895831,2021-02-06,Köhnə tikili,3 / 5,65 m²,3,var,188 000AZN,mülkiyyətçi,"Stalinka, arxitektur bina. Etrafli melumat ucun zeng edin.188000",201,"Beşmərtəbə 
"," Mərkəzi Univermaq 
"," Nizami m.
"," Yasamal r.
",,,
1895828,2021-02-06,Köhnə tikili,2 / 9,75 m²,3,var,125 000AZN,vasitəçi (agent),"Nizami Rayonu, Xalqlar Dostluqu Metrosunun yaxınlıqında, Siyaqut Şadlıq sarayının arxasında, 9 Mərtəbəli Binanın 2-ci Mərtəbəsində 3 otaqlı 75 kv/m sahəsi olan Mənzil satılır. Mənzil tam təmirlidir sıfırdan remont olunmuşhdur, istilik sistemi Mərkəzidir, Eksperimentalni proyektidir, Skvaznoydur ( Yelçəkən ) Qaz,işhıq,su Daimidir. sənəd KUPÇA-ÇIXARIŞ.  Bütün infrastrukturlar və iaşə obyektləri hamsı yaxınlıqda yerləşhir Məktəb, Bağça, Market və s. Əlavə məlumat üçhün əlaqə + whatsapp var nömrədə. ",37,"Xalqlar Dostluğu m.
"," Nizami r.
",,,,,
1844202,2021-02-06,Yeni tikili,3 / 17,103 m²,2,var,120 000AZN,vasitəçi (agent),"Mənzil Həzi Aslanovda metronun çıxışında yeni tikili binada yerləşir.Mənzilin sahəsi 103 kv m di,qanuni 2 otaqlıdı.Otaqlar genişdi.Mənzilin sanuzelləri ayrı arıdı.İstilik sistemi kombidi.Mənzil şəxsi yaşayış üçün təmir olunan mənzildi.Sadəcə mətbəx mebeli qalır.Binada qaz su işiq daimidi.Kupça var.İpotekası təsdiq edilmiş alıcılarda müraciət edə bilər.Xidmət haqqı 1 % ",30,"Həzi Aslanov m.
"," Xətai r.
",,,,,
1895825,2021-02-06,Köhnə tikili,2 / 9,80 m²,3,var,118 000AZN,vasitəçi (agent),Tecili  Satilir !!! Bineqedi rayonu  8 ci  mkr  Cefer Xendan  kucesi    9 mertebeli  binanin  2 ci  mertebesinde  3 otaqli  lelinqirat  lahiyeli  mezil  satilir !!! Binanin  Qazi  suyu  Isigi  daimidi  . Mezil  esyali  satila  biler  qiymet  120.000 AZN  . Xais olunur  Real  Aliclar  Elaqe  Saxlasinlar  alici  terfden  sirket  ximdet  Haqqi  1% Odenilecek  .,50,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
1895821,2021-02-06,Köhnə tikili,6 / 9,100 m²,4,var,125 000AZN,vasitəçi (agent),"Yasamal  rayonu,  Yeni  Yasamal  qəsəbəsində , Bizim  Marketin  yanında  4  otaqlı  mənzil  satılır. Leninqrad  layihə.  9/6  mərtəbə.  Ümumi  sahəsi  100  kv.m.  Əla  təmir.  Təmirdən  sonra  yaşayiş  olmayib.   Qaz,  işıq,  su  daimdir.  İstilik sistemi  mərkəzi,  kombi.   Geniş  həyəti.  Evin  yanında  market,  məktəb,  uşag  baxcası  var. Bütün  sənədləri  qaydasındadır.  KUPÇA  ÇİXARIŞ. Qiymeti  START",25,"Yasamal r.
"," Yeni Yasamal q.
",,,,,
1876906,2021-02-06,Yeni tikili,5 / 14,80 m²,2,var,117 000AZN,vasitəçi (agent),"Yeni inşa edilmiş 14 mərtəbəli binanın 5-ci mərtəbəsində 2 otagli ela temirli mənzil satılır. Mənzildə su, işıq, qaz daimi verilir. Binanın geniş həyəti, yeralti avtomobil dayanacağı, 24 saat mühafizəsi.",1908,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,
1895820,2021-02-06,Köhnə tikili,5 / 16,100 m²,3,var,105 000AZN,vasitəçi (agent),Baki seheri 8 ci mkr QOSA ZAPRAFKANIN yani IPOTEKAYA tam yararlidir 16 mertebeli binanin 5 ci mertebesinde 3 otaq orta blok menzil satilir Binanin genis heyeti yaxinliqda parklar usaq bagclari orta mektebler var istilik sistemi var skvaznoy menzil binanda qaz yoxdu ama isti su daimi merkeziistitme sistemi,35,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
1895816,2021-02-06,Köhnə tikili,4 / 5,40 m²,2,var,50 000AZN,mülkiyyətçi,"Əcəmi metrosunun yaxınlığında 6 mkr-da 2 otaqlı orta təmirli ev satıram. Yataqxanadır, 3 ailə yaşayır, ev özəlləşdirilib mətbəx, hamam, tualet hər ailə özü üçün ayırıb yəni özəldir. Su, işıq, qaz, istilik sistemi var. Yaxınlıqda 5 nömrəli, 30 nömrəli məktəb və uşaq bağçası var.",89,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,
1895815,2021-02-06,Yeni tikili,15 / 16,55 m²,2,var,55 000AZN,vasitəçi (agent),"Xirdalanda Heyder Eiyev prospektinin yaninda yerlewen 16 mertebeli binanin 15-ci mertebesi umumi sahesi 55 kv olan 1 otaqdan 2 otaga duzelme temirli menzil satilir. binada qaz su iwiq daimidir. binanin suretli 2 lifti var 24 saat muhafize olunur. bina dayanacaga yaxindir.bina tam yawaywli binadir senedi kupcadir. Yaxinliginda mekteb, baxca, market ve diger ictimai iawe abyektleri movcuddur. Bu və digər elanlarla əlaqədar ətraflı məlumat almaq üçün əlaqə nömrəsinə zəng vura bilərsiniz.",21,"Xırdalan
",,,,,,
1695897,2021-02-06,Yeni tikili,7 / 16,141 m²,3,var,285 000AZN,vasitəçi (agent),"Эксклюзив…

В ПРЕСТИЖНОЙ и ЦЕНТРАЛЬНОЙ части города – возле отеля “Crystal Plaza” и станции метро «Шах Исмаил Хатаи», продается ОТЛИЧНАЯ 3-х комнатная

В квартире выполнен ДОРОГОЙ и КАЧЕСТВЕННЫЙ ремонт ! Элитные межкомнатные двери, пол выложен паркетом от фирмы BOEN (Германия), стены оклеены дорогими обоями “Andrea Rossi” (Италия), функциональный санузел (в дорогом испанском кафеле, а все аксессуары от GROHE).

ПРОСТОРНЫЕ, РАЗДЕЛЬНЫЕ и СВЕТЛЫЕ комнаты.

СКВОЗНАЯ, 3 БАЛКОНА.

На кухне, в коридоре и в санузле – установлен теплый пол.

Отопительная система - комби, бесперебойная подача горячей и холодной воды, два скоростных и бесшумных лифта, двухэтажный подземный паркинг, по всему периметру комплекса видео наблюдение и круглосуточная охрана.

Респектабельные соседи.

В подъезде установлена металлическая дверь, оборудованная электромагнитным замком, доводчиком и домофоном.

Во дворе установлен шлагбаум.

Квартира показывается ТОЛЬКО РЕАЛЬНЫМ покупателям, убедительная просьба – несерьезным, посредникам-фирмам СТРОГО НЕ БЕСПОКОИТЬ !!!

Реальному покупателю CИМВОЛИЧЕСКИЙ торг уместен…

Стоимость услуги агентства составляет 1%
",193,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
1895806,2021-02-06,Köhnə tikili,6 / 9,105 m²,3,var,163 000AZN,mülkiyyətçi,"Mənzil özümüzündür.. Renessans palace ile paralel 9 mərtəbədir.. Müəllimlərin binası deyilir. Menzil sifirdan təmir olunub.. Kombi sistemidir.. Orta mənzildir günəbaxandır.. Hamam və tualet ayridir. Sakit blokdur, damafonu var.. 1 balkonu var amma şəkildən də görünür qapalidir..",30,"İnşaatçılar m.
"," Yasamal r.
"," Yasamal q.
",,,,
1895802,2021-02-06,Köhnə tikili,5 / 9,47 m²,2,var,83 000AZN,vasitəçi (agent),"TƏCİLİ!!!  9-cu mikrorayonda, Mir Cəlal küçəsi, Bolmart marketin yaxınlığında Kiyev layihəli 9 mərtəbəli binanın 5-ci mərtəbəsi 45kv, 2 otaqlı, mənzil Satılır. Mənzil orta blokda yerləşir. Bina daş binadır. Sənədləri qaydasındadır. İpotekaya Yararlıdır. Mənzil əşyalı satılır. ",32,"Zərifə Əliyeva adına park 
"," Nəsimi r.
",,,,,
1895798,2021-02-06,Yeni tikili,15 / 19,220 m²,5,var,480 000AZN,vasitəçi (agent),"Elmlerde ""Mothercare""  magazasinin yerlesdiyi 19 mertebeli yeni yasayis binasinin 15-ci mertebesinde umumi sahesi 220 kvm olan 5 otaqli ela temirli menzil bezi esyalari ile birlikde satilir.Qazi,suyu,isigi daimidir.Istilik sistemi kombidir.Sened kupcadir.Qiymetde razilasmaq olar.",26,"İncəsənət və Mədəniyyət Un. 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,
1895799,2021-02-06,Yeni tikili,9 / 18,64 m²,1,yoxdur,68 000AZN,mülkiyyətçi,Qiymətdə razılaşmaq olar,32,"Nizami r.
"," 8-ci kilometr q.
",,,,,
1895794,2021-02-06,Yeni tikili,10 / 18,104 m²,2,var,235 000AZN,mülkiyyətçi,Tecili satılır! Kupca var!  Medical Plazanin ustu.,509,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," 28 May m.
"," Sirk 
"," Neft Akademiyası 
"," Nəsimi r.
",
1895792,2021-02-06,Yeni tikili,7 / 17,200 m²,4,var,580 000AZN,vasitəçi (agent),"
Kod: #06/10

Dəyərli müştərilərimiz əlaqə saxladıqda zəhmət olmasa kodu bildirin.

Bakı şəhəri Xətai rayonu Paytaxt infrastrukturunun ən uğurlu hissəsində yerləşən Park Azure lüks yaşayış kompleksindəki, mənzili sizin üçün təqdim edirik.

SAHƏSİ: 200 KV  4 otağ 17 mərtəbəli binanın 7-ci mərtəbəsi
• Əla təmir
• Geniş otaqlar
• 3 Balkon 
• Əşyalı
• Lift (sərnişin)
• Binanın qarajı, əyləncə və idman mərkəzləri 
• İnkişaf etmiş ərazi( Məktəb, bağça, hipermarketlər, mağazalar və s)
• Mərkəzləşdirilmiş istilik sistemi
• PVC pəncərə
• Seyf giriş qapısı
• Hamam və sanitar qovşaq kafel, metlax.
• Sakit və təmiz həyət.

HÜQUQİ VƏ PROBLEMSİZ SƏNƏDLƏŞMƏ:
• Mənzilin sənədi kupçadır
• Mənzilin bank öhdəliyi yoxdur. 

Siz müştərilərin rahatlığı üçün, gözəl dizayn, geniş sahəli, işıqlı otağı, əla təmirli, xəyallarınıza uyğun evləri sizlərə təklif edirik. Ailənizlə rahat bir isti yuva siz müştərilərimizi gözləyir. Ətraflı məlumat üçün qeyd etdiyimiz telefon  nömrəsinə zəng edib bizimlə əlaqə saxlaya bilərsiniz. ",26,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
1799581,2021-02-06,Yeni tikili,8 / 16,85 m²,2,var,110 000AZN,vasitəçi (agent),"Təcili satılır! Bazar qiymətindən aşağı! Əhmədlidə, ""TAC MAHAL"" restoranının yanında yerləşən, QAZLI və KUPŞALI yenitikilidə, DƏNİZƏ MƏNZƏRƏSİ OLAN, tam 2 otaqlı, geniş və işıqlı, supertəmirli mənzil, 16/8-cu mərtəbəsi, ümumi sahəsi 85 kv. Blok kodlu, yeraltı parkinqi var, QAZI, işığı və suyu fasiləsizdir. Kombi sistemi ilə qızdırılır. Mənzil geniş və işıqlıdır, quraşdırılmış mətbəxt mebelinə, xarici istehsal olan aksessuarlarla təhciz olunmuş geniş sanitar qovşaına malikdir. Mətbəxdə və sanitar qovşaqlarında isti pol var. 
Binada 24 saat mühafizə sistemi və digər infrastrukturlar mövcuddur. Bu binada bu qiymətə mənzil yoxdur.

Срочно! В связи с отъездом, ниже рыночных цен! В непосредственной близости от Дома Торжеств ""TAC MAHAL"" в новостройке с ГАЗОМ и КУПЧЕЕЙ , очень просторная и светлая, полноценная 2-х комнатная квартира с отличным ремонтом, с видм на море, 16/8-й этаж, общая площадь 85 кв., Система КОМБИ. Теплый пол.  Функциональная планировка, продуманная организация пространства. Встроенная кухонная мебель. .",31,"Xətai r.
",,,,,,
1895791,2021-02-06,Yeni tikili,9 / 20,85 m²,2,var,178 000AZN,vasitəçi (agent),azinko ciraq plaza qaz kupca 2otaq ela temir esya daxil tecili satilir.,34,"Yasamal r.
",,,,,,
1895788,2021-02-06,Köhnə tikili,1 / 5,40 m²,2,yoxdur,58 000AZN,mülkiyyətçi,TƏCİLİ SATILIR Real Alıcıya Razlaşma yolu il Endirim olunacaq Su qaz İşıq Qızdırıcı kombi  ilə  qara qarayev nefçilər m/s ortası metrolara yaxın,27,"Nizami r.
",,,,,,
1895787,2021-02-06,Yeni tikili,2 / 15,88 m²,3,yoxdur,127 000AZN,vasitəçi (agent),"H.Aslanov metrosunun çıxışında yeni tikili binada 3 otağa düzəlmə mənzil Əşyalarla birlikdə satılır. Mənzil yaxşı təmir olunub. Hər cür şəraiti var, qaz, su, işıqla təmin edilib. Binanın geniş həyəti, həyətində uşaqlar üçün meydança, iki mərtəbə yeraltı dayanacaq var. Metrodan 150-200 metr məsafədədir. Sənədləri qaydasındadır, müqavilədir. Çıxarış alan adamın adına veriləcək.
Ofis Haqqı satılan qiymətin 1 %-i təşkil edir.",29,"Həzi Aslanov m.
"," Xətai r.
",,,,,
