id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
1726640,2020-10-12,Köhnə tikili,6 / 9,100 m²,4,var,159 000AZN,vasitəçi (agent),TECILI SATILIR !!! DENIZ MENZERELI !!! Baki Seheri Sebail rayonu Azneft dairesine 5 deqiqe mesafede Bayil Qesebesinde 4-cu Bayil adlanan erazide Bayil Marketden yuxarida Aydin Memmedov kucesinde 9 mertebeli Leninqrad lahiyeli Das binanin 6-ci mertebesinde Orta Blokda Evro Temirli Radnoy 4 otaqli menzil Tecili Satilir.Binada qaz isiq su lift daimidir.Menzilin senedi Kupca.Binanin genis heyeti movcuddur.Erazide baxca mekteb park supermarket ve s. butun infrastruktur movcuddur.Etrafli melumat ucun qeyd olunan nomre ile elaqe saxlayin.,41,"Səbail r.
",,,,,,,
1726631,2020-10-12,Köhnə tikili,5 / 5,80 m²,3,var,160 000AZN,vasitəçi (agent),"Yasamal rayonu,Elmler Akademiyasi metrosuna yaxin ,H.Cavid pr ""Sabina""sebekeler magazasinin yaninda 5 merebeli STALINKA layiheli binanin 5 mertebesinde umumi sahesi 75 kv.m lik 3 otaqli menzil 160000 azn satilir .yaxinliqda butun infrastruktur var .Elave suallara telefon vasitesi ile cavab vere bilerem",42,"Hüseyn Cavid parkı 
"," Texniki Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,
1726629,2020-10-12,Köhnə tikili,1 / 3,72 m²,3,var,133 000AZN,mülkiyyətçi,"Baki seheri Nesimi rayonu 28 may metrosu Azadliq prospekti 61 ,3 mertebeli yasayis binasinin 1 ci mertebesi , 3 otaqli 72 kv.m .Orta temirli ,Dovlet cixaris senedli (kupca) menzil satilir .Menzilin her bir seraiti var su,qaz,isiq daimidir.Bina orta mekteb usaq baxcalarina supermarketlere ve 28 mall ticaret merkezine yaxin yerlesir.Menzil haqqinda etrafli melumat almaq ucun asaqidaki telefon nomreleri ile elaqe saxlaya bilersiz.",15,"28 May m.
"," Neft Akademiyası 
"," Bakı Slavyan Universiteti 
"," Bakı Musiqi Akademiyası 
"," Azərbaycan Dillər Universiteti 
"," Milli Konservatoriya 
"," Nəsimi r.
",
1726625,2020-10-12,Yeni tikili,8 / 16,53 m²,2,var,103 000AZN,vasitəçi (agent),"MELİSSA PARK  -  ПОЛНОСТЬЮ ЗАСЕЛЁННЫЙ ЖИЛОЙ КОМПЛЕКС !  ИМЕЕТСЯ ГАЗ+КУПЧАЯ !  

Продается  светлая, очень уютная  2х  комнатная квартира на 8-ом этаже 16-ти этажного современного жилого газифицированного  комплекса «МЕЛИССА-ПАРК», у выхода м. 20 Января, по пр. Зардаби. С панорамой на город.  Общая площадь 53  кв.м. Отличный ремонт,  кухня студио,  санузел с установленной  душевой кабиной, 1 открытый балкон.  В здании ЦЕНТРАЛЬНАЯ СИСТЕМА ОТОПЛЕНИЯ. Высокоскоростные лифты, круглосуточная охрана, подземный гараж, благоустроенная территория,  Детский сад, Гипермаркет, Кафе и ресторан, Фитнес-центр и Спа.
Развитая инфраструктура. Торговая инфраструктура – гипермаркет «Bravo», супермаркеты «Араз», «Нептун».
Для удобства и безопасности жильцов работают служба консьерж и специалисты охранного агентства, ведется видеонаблюдение.
ПРОДАЕТСЯ СО ВСЕЙ ОБСТАНОВКОЙ.

----------------------------------------------------------

MELİSSA PARK yaşayış kompleksi  !!!  QAZ+ÇIXARIŞ VAR !

Zərdabi pr, 20 yanvar m/st  çıxışında yerləşən   “MELİSSA  PARK”  YAŞAYIŞ KOMPLEKSİNDƏ  2  otaqlı ƏLA TƏMİRLİ  mənzil  BÜTÜN ƏŞYALARI İLƏ BİRLİKDƏ satılır.  Mərtəbəsi 16/8, ümumi sahəsi 53 kv.m. Hündür tavanlar. Əla layihəli. Mətbəx studio. Duş kabina. Şəhər görünüşlü 1 açıq eyvanı var.
MƏRKƏZİ İSTİLİK SİSTEMİ. Qapalı həyəti,  təhlükəsizlik xidməti, müşahidə kameraları,  Yüksəksürətli  liftlər, mühafizəli həyəti, irtutumlu yeraltı qarajı, Uşaq bağçası, Hipermarket, Kafe və restoran, Fitness-mərkəzi, Spa. var. 
Ticarət infrastrukturu – hipermarket «Bravo» supermarketlər, «Araz», «Neptun», qarışıq mallar mağazası «Bazar».
Sakinlərin rahatlığı və təhlükəsizliyi üçün konsyerj xidməti və videomüşahidə sistemi fəaliyyət göstərir.
",32,"20 Yanvar m.
"," Yasamal r.
",,,,,,
1726624,2020-10-12,Köhnə tikili,3 / 5,33 m²,1,var,62 000AZN,mülkiyyətçi,"Mənzil Memar Ecəmi ve Nəsimi metro stansiyalarina 5 dəqiqəlik məsafədə yerləşir.  Mənzilin təmiri yenidir, boru ve elektrik xətləri yenisi ile əvəz olunub. Mənzil fransiz layihəlidir, orta blokda yerləşir ve 1 otaqlıdan 2 otaqlıya duzeldilmişdir. Mənzilin mərkəzi istilik sistemi var ve balkonuda genişləndirilib, rahatdır. Mənzil şəxsi mənzilimdir. Alqı satqı zamanı evin açarları  təhvil veriləcəkdir.",327,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,
1726621,2020-10-12,Yeni tikili,17 / 17,124 m²,3,var,175 000AZN,vasitəçi (agent),"Bineqedi rayonu, 7-ci mikrorayonda 17 mertebeli binanin 17-ci mertebesinde sahesi 124 kv.m. olan 3 otaqli temirli menzil satilir. Bina infrastruktur baximdan elverisli yerdedir.Yaxinliqda bagca,mekteb,marketler yerlesir. Binanin 24 saat muhafize olunan heyeti,usaq meydancasi,avtoparki var. Menzilin istilik sistemi Kombidir, doseme parketdir. Real musteriye yerinde endirim olacaq.",11,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,
1726622,2020-10-12,Yeni tikili,4 / 7,200 m²,4,yoxdur,370 000AZN,vasitəçi (agent),"Tecili Satilir!!! Ağ şəhər yaşayış kompleksində,Fevvareler bagina baxan binada,4 otaqlı  Temirsiz menzil, 24 saat mühafizə,restoran,yeraltı avtodayanacaq,alış-veriş mərkəzi olan mənzil dəyərindən aşağı qiymətə təcili olaraq satılır.
Qeyd;Binanin wekli werti olaraq qoyulub.
Alici terefinden xidmet haqqi, umumi deyerin 1%-i tewkil edir.",20,"Ağ şəhər 
"," Xətai r.
",,,,,,
1726615,2020-10-12,Yeni tikili,3 / 16,123 m²,3,yoxdur,153 000AZN,vasitəçi (agent),"СРОЧНО ПРОДАЕТСЯ!!!
Пилотный проект.
Наримановский район, не далеко от ""Baş Mütəşəkkil Cinayətkarlıqla Mübarizə İdarəsi
""16-ти этажном новостройке на 3-м этаже
Продается 3-х комнатная квартира.
Квартира без ремонта, под маяк.
Площадь дома 123 кв.м.
Можно приступать к ремонту.
Имеется подземный гараж, круглосуточно охрана, сигма лифт, детская площадка.",56,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,,
1726614,2020-10-12,Yeni tikili,4 / 16,232 m²,5,yoxdur,389 760AZN,vasitəçi (agent),"Жилой комплекс  Премиум класса DELUXE PALACE  – уникальный проект с совершенной архитектурой и расширенной функциональностью, расположенный в  ЦЕНТРЕ  Баку, недалеко от метро Низами,  на улице Джафар Джаббарлы.

Проект жилого комплекса «Делюкс Палас» был разработан группой известных архитекторов и дизайнеров, облицован  природным камнем АГЛАЙ, имеет отделку  в архитектурном стиле.

Предлагается Великолепная 5-ти  комнатная квартира, ПОД МАЯК,   общая площадь 232 кв.м.4-й этаж 16-ти этажного здания( жилой 1-й этаж). 
Идеальный проект. Отличная планировка. Просторные комнаты  с высотой потолка 3,4 метра. 

В этом проекте, с использованием дорогих строительных материалов, каждая деталь обдумана вплоть до мельчайшей детали.

Для максимального комфорта жильцов здание оборудовано системами центрального обогрева и кондиционирования воздуха.
В комплексе «Делюкс Палас» предусмотрены:
•	Первые три этажа нового комплекса займет торговый центр - Deluxe Palace- с бутиками известных брендов, супермаркетом;
•	Развлекательный центр с рестораном и кинотеатром;
•	Фитнес, SPA-салон;
•	Большой двор с ландшафтным дизайном. 
•	Предусмотрен 2- х ярусный подземный гараж, рассчитанный на 400 автомобилей
•	4  бесшумных, высокоскоростных лифта  ""Митсубиши"" в каждом корпусе
•	Детская площадка, зона отдыха, спортивная площадка, супермаркет, салон красоты.
•	Специализированная служба охраны с камерой и видеонаблюдением, мраморное покрытие подъездов.
•	Немецкие стеклопакеты
•	Коммуникации - домофон, интернет, спутник, запасной генератор, газ, резервной бак воды.

----------------------------------------------------------
----------------------------------------------------------

 Möhtəşəmliyi ilə fərqlənən ""Deluxe Palace"" yaşayış kompleksi MÜASİR DİZAYN, GÖZƏL GÖRÜNTÜ və YÜKSƏK KEYFİYYƏTİN qovuşduğu tək məkandır.

DELUXE PALACE  - Bakı şəhərinin mərkəzində yerləşən, Yüksək keyfiyyət ve gözəl memarliq üslubunda inşa olunmuş Premium Səviyyəli yaşayış kompleksi  !!!

Nizamı metrosuna yaxın, Caspian Plazanın yanında, DELUXE Palace yaşayış kompleksində sahəsi 232 kv.m.  olan  5 otaqlı mənzil Satılır. Təmirsizdir - Pod Mayak. 16/4-cü mərtəbə (yaşayışın 1-ci mərtəbəsi).  Kompleksə 4 bina - 210 lüks mənzil yerləşir, Xəzər dənizinə və dənizkənarı bulvara gözəl mənzərə açılır.Geniş hündür tavanlı otaqlar (Tavan hündürlüyü 3.40 m). Yaşayış kompleksi Mərkəzləşdirilmiş istilik və soyutma sistemi, mərkəzləşdirilmiş havalandırma sistemiilə təchiz olunub.Kompleks yüksək standartalar əsasında tikilmiş, sakinlerin rahatliği ve təhlukəsizliyi üçün hər bir detal incəliklə nəzərə alinmışdır.24 saat kameralı mühafizə xidməti,  2 mərtəbəli  avtodayanacaq, 4 səssiz, sürətli  Mitsubishi liftləri, daimi video təhlükəsizlik və nəzarət sistemi,mərkəzdirilmiş Reception xidməti, geniş həyəti, müasir uşaq meydançası ilə təmin olunub.
 Binanın ilk 3 mərtəbəsində Brend butiklər, Supermarket, Əyləncə mərkəzi, Restoran, Kinoteatr, Fitnes və SPA mərkəzi yerləşəcəkdir.

RAHATLIQ  və KOMFORTUN  VƏHDƏTİNİ özündə  CƏMLƏYƏN  Deluxe Palace müasir yaşayış kompleksində Sizdə mənzil sahibi olun !
",10,"Nizami m.
"," Beşmərtəbə 
"," Yasamal r.
",,,,,
1726612,2020-10-12,Köhnə tikili,1 / 5,47 m²,2,var,70 000AZN,vasitəçi (agent),"Nerimanov ray, montin bazarinin yaninda, Tecili qanuni 2 otaqli menzil satilir. menzil tam temirlidir. Wexsi yasyayiw ve kiraye ucun ideal varyatdir. qaz, su daimidir..Sened kupca",29,"Montin bazarı 
"," Rəssamlıq Akademiyası 
"," Nərimanov r.
",,,,,
1726609,2020-10-12,Yeni tikili,16 / 17,160 m²,3,var,194 000AZN,vasitəçi (agent),"Sərfəli qiymət !

ÇIXARIŞ VAR!

Nəsimi rayonu, Asif Məhərrəmov küçəsində, 5-ci mikrorayonda yerləşən yeni tikilinin 16-cı mərtəbəsində sahəsi 160 m² olan təmirli 3 otaqlı mənzil satılır.

İnkişaf etmiş infrastruktur:
Əyləncə, istirahət və sağlamlıq mərkəzləri.
Böyük supermarketlər,

DİQQƏT !!!

Alıcılara ofis üçün xidmət haqqı alqı-satqının 1%-ni təşkil edir !",35,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,
1726610,2020-10-12,Yeni tikili,7 / 14,63 m²,2,var,86 000AZN,vasitəçi (agent),"Yasamal rayonu, Dadaş Bünyadzadə küçəsində yerləşən yeni tikili binada 14/7-ci mərtəbəsi, ümumi sahəsi 63 kv.m. olan 1 otaqdan 2 otağa düzəldilmiş mənzil satılır. Əla təmir, istilik sistemi kombi, quraşdırılmış mətbəx mebeli, s/q biryerdədir. Qazı, suyu, işığı daimidir. Sənədləri qaydasındadır, KUPÇA VAR. Yaxınlıqdaməktəb, uşaq bağçası, mağazalar, avtobus dayanacağı və s. Ətraflı məlumat üçün zəng edin!

Ясамаьский район, по улице Дадаш Бюнъядзаде, в новостройке 14/7 этаж, продаётся 1 комнатная квартира переделанная в 2-х комнаты, с общей площадью 63 кв.м.. Отличный ремонт, отопительная система комби, встроенный кухонный мебель, с/уз совмещённый. Газ, свет, вода постоянно. Документы в порядке, КУПЧАЯ ИМЕЕТСЯ. Рядом с домом школа, детский сад, магазины, автобусные остановки и т.д. Для большей информации звоните.
",17,"Yasamal r.
",,,,,,,
1726607,2020-10-12,Köhnə tikili,5 / 9,104 m²,5,var,117 000AZN,mülkiyyətçi,"Köhnə Günəşlidə Leninqrad layihəli əla təmirli, 5 otaqlı şəxsi evimi satıram. Mənzilin istismə sistemi kombi və mərkəzi isitmə sistemidir. Mətbəx mebeli xüsusi sifarişlə yığılmış və içində italiya istehsalı qab yuyan maşını ilə birgə satılacaq. Bundan əlavə, məzildə mövcud olan bütün yığılma və bəzi mebellər qala bilər. Pəncərə və qapılar plastikdir, bununla yanaşı, əlavə əşyalar üçün eyvanlarda plastik və mdf şkaflar da mövcuddur. Mənzilin qapısı dəmirdir. Evdə iki kondisioner var. Bütün sənədləri qaydasındadır. Gözəl infrastruktura malikdir, məktəb, bağça, hipermarketlər, poliklinikaya yaxın məsafədə yerləşir. Vasitəçilər narahat etməsin. Təcili satılır. ",368,"Xətai r.
"," Köhnə Günəşli q.
",,,,,,
1726606,2020-10-12,Yeni tikili,16 / 19,194 m²,5,var,480 000AZN,vasitəçi (agent),"""Maliyyeci "" Yaşayış Kompleksi .Bakı şəhərinin Yasamal rayonunda yerləşən premium klass yaşayış kompleksidir. 19 mertebeli binanin 16 mertebesinde umumi sahesi 194 kv.m lik 5 otaqli menzil 48 0000 azn satilir . Zəngin infrastruktura malik olan ""Maliyyeci ” mtk məkanında yeraltı avtomobil dayanacağı, 24/7 mühafizə olununan qapalı həyət, uşaq meydançası, sakinler ucun dincelmeye yer sakinlərin ixtiyarına verilib .
Bu proyekti unikal edən hər baxımdan çox əlverişli ərazidə yerləşməsidir. Beləki, kompleks şəhər və nəqliyyat infrastrukturunun yaxşı inkişaf etdiyi ərazidə yerləşir. Metro, bulvar, park, ali və orta məktəblərin, klinikaların, istirahət və əyləncə məkanlarının yaxın olması "" Maliyyeci ” mtk sakinlərinə öz dəyərli zamanlarını daha səmərəli və keyfiyyətli təşkil etmək imkanı verir .
",45,"İncəsənət və Mədəniyyət Un. 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,,
1726605,2020-10-12,Köhnə tikili,4 / 5,55 m²,2,var,79 000AZN,vasitəçi (agent),TECILI:Nesimi m cixisinda 5in  4 cu mertebesinde ela temirli 2  otaq temirli menzil cox tecili satilir Binada qaz isiq su daimidir sened kupcadir xahis olunur ciddi wexsler elaqe saxlasin xidmet 1%,15,"Nəsimi m.
"," Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,
1726601,2020-10-12,Köhnə tikili,3 / 5,40 m²,1,var,88 000AZN,vasitəçi (agent),"S.Vurğun kücasi,Türkiyə səfirliyi,Maliyyə nazirliyi,Zabitlər parkı.....
Klassik stalinka layihəsi,1 balkon,artirmag imkanı .....
Təmir əla...Su daimi,istilik sistemi...
Bütün mebellər və avadanlıglar,apрaratura və kondicioner daxil.....
Səligəli həyət və videogoruntü...

По ул.С.Вургуна,напротив пос-ва Турции,за Министерством финансов,рядом парк Офицеров....
Классическая сталинка,1 балкон,есть возможность на расширение....
Ремонт отличный,,,водa постаянно,отопительная система....
Полная обстановка мебели,встроенная кухонная мебель,холодильник,кондиционер и так дале......Все входит в цену...
Идеальный чистый двор,видеонаблюдение....",31,"Park Zorge 
"," Koala parkı 
"," Rusiya səfirliyi 
"," Dostluq kinoteatrı 
"," Nəsimi r.
",,,
1726598,2020-10-12,Yeni tikili,2 / 18,68 m²,2,var,80 000AZN,vasitəçi (agent),H.ASLANOV metrosu yaxınlığında XƏTAİ rayonu POLİS İDARƏSİNİN yanında inşa olunmuş 18 mərtəbəli yeni binanın 2-cı mərtəbəsində yaxşı təmirli 2 otaqlı mənzil satılır.Ümumi sahəsi 68 kv.m.-dir.Mənzil 1 otaqlıdan 2 otaqlıya düzəlmədir.Mətbəx dəhlizdə yığılmışdır.Hər iki otaqdan pəncərə vardır.Mənzil kombi istilik sistemi vasitəsilə qızdırılır.Bütün sənədləri qaydasındadır .ÇIXARIŞI VARDIR.,40,"Xətai r.
",,,,,,,
1726597,2020-10-12,Yeni tikili,12 / 14,125 m²,3,var,230 000AZN,vasitəçi (agent),Nərimanov rayonunda Metroparkın yanında premium binada Dostluq MTK-da radnoy 3 otaqlı podmayak mənzil satılır.Mənzil skvaznoydur və 3 tərəfədə baxışı var.Bina yüksək infrastruktura malikdir.24 saat mühafizə yeraltı qaraj sürətli lift mövcuddur.Real alıcılar narahat etsin !!!,13,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,
1726595,2020-10-12,Yeni tikili,15 / 17,180 m²,4,var,490 000AZN,vasitəçi (agent),"ВЕЛИКОЛЕПНАЯ 4-х КОМНАТНАЯ КВАРТИРА С ОТЛИЧНОЙ ПАНОРАМОЙ НА ГОРОД НА МОРЕ В ПРЕСТИЖНОМ РАЙОНЕ ГОРОДА - У ВЫХОДА СТАНЦИИ МЕТРО НИЗАМИ, над NİZAMİ MALL, около ""МИД""-а.
В одной из самых элитных новостроек города от компании ""CAPITAL GROUP"" предлагается роскошная 4-х комнатная квартира с общей площадью в 180 кв.м. на 15-ом этаже 17- ти этажной жилой новостройки. ДИЗАЙНЕРСКИЙ ремонт. Здание ГАЗИФИЦИРОВАНО. В здании круглосуточная охрана, высокоскоростные лифты, техническое обслуживание, подземный паркинг. Респектабельные соседи, Элитный контингент. В непосредственной близости находятся крупнейшие торгово-развлекательные центры, кафе, супермаркеты, фитнес-клуб, театры, детские сады, школы, высшие учебные заведения, аптеки, парк и т.д . В шаговой доступности метро и автобусные остановки. Комплекс повышенной развитой инфраструктуры, обладает всеми высокими техническими характеристиками. 

Dənizə gözəl panoraması olan 4 otaqlı mənzil SATILIR. Şəhərimizin ən prestijli yerində - NİZAMİ metrosu çıxışında, NİZAMİ MALL üstündə, ""Daxili İşlər Nazirliyi"" yanında yüksək səviyyədə inşa edilmiş yeni tikili binada Ümumi sahəsi 180 kv.m. Dizayn təmiri.17 mərtəbəli binanın 15-ci mərtəbəsindədir.. Binanın 24 s. mühafizəli həyəti, yeraltı qarajı, texniki xidmət, səssiz, sürətli liftləri. Bina bütün infrastrukturlara yaxın çox əlverişli bir ərazidə yerləşir. Ətafında uşaq bağçası, super marketlər, ticarət mərkəzi, kafe və restoranlar, evin qarşısında 18 nömrəli məktəb, avtobus dayanacaqları və s. bir addımlıq məsafəsində yerləşir.",31,"Nizami m.
"," Beşmərtəbə 
"," Yasamal r.
",,,,,
