id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
1894264,2021-02-05,Köhnə tikili,2 / 5,45 m²,2,var,63 500AZN,mülkiyyətçi,"Sabunçu rayonu Bakixanov qəsəbəsi Mərkəzi küçədə yerləşən 5 mərtəbəli Leninqrad proektli daş binanın 2 ci mərtəbəsində 2 otaqlı (peredelka) tam təmirli menzil satılır. 

Sənədlər qaydasındadır. Real alıcı ilə 
qiymət razılaşması mümkündür.

Otaqlar işıqlı və genişdir, yel çəkəndir, Balkon uzunluğu 6 metr eni 1.3 m. Sanitar qovşağı tam temirlidir. Ümumi sahəsi 42 kv.m. Qaz, su, işıq, Mərkəzi İstilik, telefon, internet, kondicioner, 80 litr su qızdırıcısı var.  Mətbəx mebeli, aspirator və quraşdırılan bişirmə paneli qalır. Geniş həyət, parkin, həyətdə çoxsaylı ağaclar düz balkonun qabağındadır, besedka və yelləncəklər var. Mehriban və gülərüz qonşular var. Bakixanov  Dəmir Yol Stansiyaya çox yaxındır (3 dəq. məsafə). Ətrafda Supermarketlər (Sərham-Vikeroy), kafe, restoran, gözəllik salonu, baxça, məktəblər, Asudə vaxt mərkəzi yerləşir. Yerləşməsi çox əlverişlidi, avtobus, sürət qatarı və avtomobillə bütün istigamətlərdə rahat gediş-gəliş var. Sürət qatarı 28 May stansiyasına 12 dəqiqəyə çatır. Koroğlu stansiyasına avtomobil ilə 10 dəq. yol var.  ",441,"Sabunçu r.
"," Bakıxanov q.
",,,,,,
1894263,2021-02-05,Yeni tikili,15 / 19,105 m²,3,var,150 000AZN,vasitəçi (agent),"HORMETLI MUSTERILER !!!
TECILI SATILIR !!
QAZ+KUPCA !!
Tiblisi prospektinde , Neqliyat nazilriyin qarsisinda Bolmartin arxasinda yerlsen 19 mertebeli yeni tikili binanin 15 ci mertebesinde yerlesen , umumi sahesi 105 kv, 3 otaq (2 den 3 e)zovqle temir olunmus menzil tecili satilir Qaz , su , isiq daimidir .Binanin yerlesmesi eladir , 8 noyabr stansiyasina yaxindir . ,xidmet haqqi 1 % dir .",34,"Bakı Asiya Universiteti 
"," Nəsimi r.
",,,,,,
1894261,2021-02-05,Köhnə tikili,6 / 9,70 m²,3,var,116 000AZN,vasitəçi (agent),"Azadlıq metrosunun yaxınlığında 9 mərtəbəli binanın 6 cı mərtəbəsində 3 otaq 70 kv orta təmirli mənzil satılır Qaz ışıq su daimidir Təcili Satılır 
Firma haqqı 1% təşkil edir",11,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
1894258,2021-02-05,Köhnə tikili,1 / 3,75 m²,3,var,122 000AZN,vasitəçi (agent),"ŞOK QİYMƏTƏ 28 MALLİN YANİNDA MƏNZİL TƏKLİF EDİRİK!!!
Metroya piyada 2 dəqiqə yol
KUPÇASİ VAR
Faktiki yaşayiş sahəsi 72 kv.m
Ofis haqqi 1%dir
Əlaqə nomrəsi daimi aktivdir
Allah alanada,satanada xeyir versin",25,"28 May m.
"," Neft Akademiyası 
"," Bakı Musiqi Akademiyası 
"," Milli Konservatoriya 
"," Bakı Slavyan Universiteti 
"," Nəsimi r.
",,
1894257,2021-02-05,Köhnə tikili,1 / 5,70 m²,3,var,96 000AZN,vasitəçi (agent),Nizami rayonu inci sadlix sarayina yaxin tam temirli 5/1 3ot 70kv ev orta blokdur,15,"Qara Qarayev m.
"," Nizami r.
",,,,,,
1894255,2021-02-05,Yeni tikili,8 / 17,148 m²,3,var,420 000AZN,vasitəçi (agent),"Kupçalı + Qazlı + Əşyalı Mənzil Satılır!!!
Mənzil Xətai rayonu, Ali Məhkəmənin düz yanında inşa edilmiş 17 mərtəbəli Çıraq Plaza-nın 8-ci mərtəbəsində yerləşir və 3 otaq ( rodnoy ) 148kvm-lik yaşayış sahəsinə malikdir. Mənzilin bütün sənədləri tam qaydasındadır və Kupçalıdır ( Çıxarışlı ). Mənzil bütün əşyaları ilə birlikdə satılır. Bina Xətai ərazisinin tanınmış binasıdır. Bina tam yaşayışlıdır və qazı, suyu, işığı daimidir.
Qiymət 420000 Azn
С Купчей + Газом + Вещами Продается квартира !!!
Квартира расположена на 8 этаже 17-этажного здания Chirag Plaza, построенного на улице Сабита Оруджева Хатаинского района, в непосредственной близости от Верховного суда, и имеет 3 комнаты (родные) жилой площадью 148 квадратных метров. Все документы на квартиру в полном порядке Купчая имеется .Квартира продается со всеми вещами. Здание представляет собой известную постройку в Хатае. Здания полностью жилой, газ, вода и электричество постоянны.
Цена 420000 Aзн
",27,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1894253,2021-02-05,Yeni tikili,5 / 16,135 m²,3,yoxdur,128 000AZN,mülkiyyətçi,"Super təmir olunub.Təmirdən sonra yaşayış olmayıb.Evdə olan əşyalar saxlanılacaq.Mətbəx mebeli yeni quraşdırılıb.Yaşamaq üçün hər bir şərait var.Binada qaz, su, işıq daimidir.Kupça almaq mümkündür.Dəyərindən aşağı qiymətə Satılır!!!",32,"Suraxanı r.
"," Massiv V q.
",,,,,,
1894251,2021-02-05,Köhnə tikili,8 / 9,60 m²,2,var,88 000AZN,vasitəçi (agent),"Yasamal rayonu,Zahid Xəlilov küçəsi,Yasamal parkının yanında ,9 mərtəbəli daş ekspermental layihəli binanın 8-ci mərtəbəsində orta təmirli 2 otaqlı mənzili satışa təklif edirəm.Mənzilin ümumi sahəsi 60 kv.m.Otaqlar ayrı-ayrı.Bina universitetin müəllimləri üçün inşa edilib.
Qiyməti 88.000 azn
",31,"Yasamal r.
",,,,,,,
1894249,2021-02-05,Yeni tikili,11 / 16,135.5 m²,3,yoxdur,139 500AZN,vasitəçi (agent),"Tecili ....Yashayishli binada
Nərimanov rayonu, Gənclik metrosundan 5 dəqiqəlik məsafədə, Qarabag kucesinde Tehsil Nazirliyinin yanında
16 mərtəbəli yeni tikili binanın 11-ci mərtəbəsi
3 otaqlı mənzil satılır
.Bina tam yashayishlidir qaz xetleri cekilib saygaclar qurasdirilib.
Mənzilin ümumi sahəsi 135.5 kv.m-dir
Mənzil təmirsizdir-pod mayak.
Bina tam hazırdır. Təmirə icazə verilib.
İstədiyiniz dizaynda mənzilə sahib olmaq üçün əla təklifdir.",20,"Şərq bazarı 
"," Nərimanov r.
",,,,,,
1894248,2021-02-05,Yeni tikili,10 / 16,56 m²,2,yoxdur,118 000AZN,vasitəçi (agent),Genclik metrosu Nesimi Bazarin yani Azadliq Rzidens yashayish   kompleksi Tibb universitetin yani 16-mertebenin 10 cu mertebesi 2 otagli padmayakt menzil 118000 azn satilir ,22,"Nəsimi bazarı 
"," Koala parkı 
"," Nəsimi r.
",,,,,
1894244,2021-02-05,Yeni tikili,14 / 24,65 m²,2,var,99 000AZN,vasitəçi (agent),"Grand Hayat yaşayış kompleksinin yola yaxın olan ikinci binasında 2 otaqlı studiya tipli 65 kv.m. mənzili satışa təklif edirəm. 

Kompleksinin şəxsi infrastrukturuna Hipermarket, Uşaq bağçası, oyun otağı, Fitness-mərkəzi, SPA-salon, Əyləncə mərkəzi, kafe, restoran və 3 400 avtomobilin yerləşdiyi yeraltı parkinq daxildir.

Yaxınlığında geniş park salınıb, uşaq və idman zonaları qurulub.

Satış dəyəri 99.000 AZN təşkil edir.
***
Во втором здании жилого комплекса Grand Hayat предлагаю на продажу 2 комнатную квартиру студийного типа в 65 кв.м. Здание расположено ближе к дороге.

Вблизи здания расположен парк. 

Личная инфраструктура комплекса включает в себя Гипермаркет, Детский сад, игровую комнату, Фитнес-центр, SPA-салон, Развлекательный центр, кафе, ресторан и подземный паркинг, в котором расположено 3400 автомобилей.

На территории комплекса установлены детские и спортивные зоны.

Цена составляет 99.000 АЗН
",21,"Yasamal r.
",,,,,,,
1894246,2021-02-05,Köhnə tikili,1 / 9,75 m²,3,var,120 000AZN,vasitəçi (agent),"Tecili.!!!.
Satilir  Sabail  rayonu
Oksford  mektebin  yani
sizin  yeni  menziliniz 
Hormetli  musderilerimiz
elave  sualiniz  olduhu  
halda zeng  vurub  maraqlana
bilersiz.",19,"Səbail r.
",,,,,,,
1894241,2021-02-05,Yeni tikili,5 / 15,92 m²,2,var,120 000AZN,vasitəçi (agent),"Kod: #03/04

Dəyərli müştərilərimiz əlaqə saxladıqda zəhmət olmasa kodu bildirin.

SAHƏSİ: 92 KV.M, 2 otağ 15 mərtəbəli binanın 5-ci mərtəbəsi
• Əla təmir
• Geniş otaqlar
• İnkişaf etmiş ərazi( METRO, məktəb, bağça, hipermarketlər, mağazalar və s)
•Mərkəzləşdirilmiş istilik sistemi
• Komunal öhdəliklər daimi
• Eşyalar qiymətə daxildir
• Lift (Sərnişin)
• Təmirli sanitar qovşaq
• PVC pəncərə
• Seyf giriş qapısı
• Hamam və sanitar qovşaq kafel, metlax.
• Domofon.Kodnan qapı.
• Sakit və təmiz həyət.

HÜQUQİ VƏ PROBLEMSİZ SƏNƏDLƏŞMƏ:
• Mənzilin sənədi kupçadır
• Mənzilin bank öhdəliyi yoxdur. Mənzil mansard deyil!

Siz müştərilərin rahatlığı üçün, gözəl dizayn, geniş sahəli, işıqlı otağı, əla təmirli, xəyallarınıza uyğun evləri sizlərə təklif edirik. Ailənizlə rahat bir isti yuva siz müştərilərimizi gözləyir. Ətraflı məlumat üçün qeyd etdiyimiz telefon  nömrəsinə zəng edib bizimlə əlaqə saxlaya bilərsiniz. Evinizin tez bir zamanda satılmasına kömək edək, Ev  axtaran müştərilərimiz isə yolunuzu biz tərəfə yönəldin. Hüquqi daşınmaz əmlak tam hüquqi normaları ilə sizləri gözləyir.
",20,"Yasamal r.
",,,,,,,
1894239,2021-02-05,Yeni tikili,6 / 12,90.5 m²,2,yoxdur,210 000AZN,vasitəçi (agent),"Sebail rayonu , Nizami kucesi 4 , Iceri Seher metrosunun 500 metr yaxinliginda tikilen PILOT- RESIDENCE Yasayis kompleksi PREMIUM KLASS 12/6 90 kv 2 otaqli temirsiz menzil satilir.
Binada her mertebesinde 2 menzil olan 90 menzil yerlesir. PILOT- RESIDENCE ince memarligi ve yuksek keyfiyyetli insasi ile ferqlenir. Binanin 2 suretli sessiz liftleri
( MITSUBISHI) , 8 bal gucunde zelzele davamlili , ehtiyat generator sistemi, su temizleme sistemi, elave tehlukesizliyi merkezlesdirilmis yaginsondurme, videomusahide ve muhafize sistemi, 3800 kv/m qapali ve genis heyeti, 2 mertebeli yeralti parking ,istirahet ve usaq oyunlari ucun zonalar . Infrastrukturlari--- usaq baxcasi ( 150, 189 nomreli) , yaxinliqda Dovlet Idarecilik Akademiyasi ve Azerbaycan Dovlet Iqtisad Universiteti , SAPFIR - PLAZA Biznes merkezi , Bravo , Spar magazalari , restoranlar, Bank sobesi , Poct Metro ve.s",28,"Axundov bağı 
"," Sovetski 
"," İqsadiyyat Universiteti 
"," Nərimanov heykəli 
"," Dövlət İdarəçilik Akademiyası 
"," İçəri Şəhər m.
"," Prezident parkı 
"," Səbail r.
"
1894240,2021-02-05,Yeni tikili,6 / 14,355 m²,7,var,560 000AZN,vasitəçi (agent),"Cox..tecili satilir..Deyerinden qat qat asagi Seherin merkezinde 28 may Resid Behbudov kucesinin sonunda Aquaparkin kucesinde 14 mertebeli binanin 6 ci mertebesinde ,Tam temirli 7 Otaq (5 spalni 1 qardirob 1 zal,3 sanuzel,teplo pol ) tam ideal seraitde ev ! Senedde 307 gosterilib artirmasi var 335-340 arasidi ! 14 mertebeli binanin 6 ci mertebesi.. 7 otaq tecili satilir...Xaiw olunur ciddi wexsler elaqe saxlasin ..Ofis haqqi 1%",18,"TQDK 
"," Neftçi bazası 
"," Nərimanov r.
",,,,,
1894236,2021-02-05,Yeni tikili,12 / 16,110 m²,3,var,165 000AZN,vasitəçi (agent),"Qazlı Və Kupçalı! Xətai metrosu və Babək Plazaya yaxın,16 mərtəbəli yenitikilinin 12-ci mərtəbəsində,110 kv.m.2-otaqdan 3-otağa düzəlmə 50% işləri görülmüş pod-mayak mənzil satılır.mənzilin daimi qazı,suyu,eyvanı,şəhərə görünüşü var.Xətai metrosuna,Babək Prospektinə,Bravo Hipermarketinə,məktəbə,bağçaya və lazımi digər infrastrukturlara yaxın yerləşir.binanın sakit və səliqəli həyəti,parkovkası və tam yaşayışı var.real alıcı ilə ancaq mənzilə baxdıqdan sonra qiymət danışılacaq.Xahiş olunur real alıcılar əlaqə saxlasın.",26,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1894234,2021-02-05,Yeni tikili,3 / 12,63 m²,2,var,78 000AZN,vasitəçi (agent),"Yasamal rayonu Yeni Yasamal Vital klinikasının yuxarısında 12 mərtəbəli yeni tikili binanın 3-cü mərtəbəsində ümumi sahəsi 63 kvadrat olan 1 otaqdan 2 otağa düzəldilmiş təmirli KUPÇALI mənzil Əşyaları ilə birlikdə satılır.Mənzilin qazi var, istilik sistemi kombidir,koridoru və sanitar qovşağı isti poldur,otaqların polu parketdir.Binanın 24 saat mühafizəsi kodlu girişli blokları müasir sensor lifti var.Kupça alınıb alqı satqiya hazırdır.78000manat real alıcıya endirim olacaq.Məbləğin 1 faizi ofis haqqıdır.",20,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,
1894231,2021-02-05,Yeni tikili,5 / 17,147 m²,3,yoxdur,154 350AZN,vasitəçi (agent),"Nərimanov rayonu 17 mərtəbəli binanın 5 cü mərtəbəsində 147 kv sahəsi olan 3 otaglı mənzil satılır 
Bina hazırdı qaz var 
Əlavə məlumat üçün əlaqə saxlayın",24,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,
1894230,2021-02-05,Yeni tikili,4 / 16,102.6 m²,2,yoxdur,129 000AZN,mülkiyyətçi,"Tecili,nerimanov metrosunun yaxınlıgı,sizin menzil mtk 2 otaqli temirsiz menzil deyerinden asagı satılır,sirket 1400 azn satır (tecili oldugu ucun 1250azn e)",19,"Dostluq kinoteatrı 
"," Koala parkı 
"," Zoopark 
"," Nərimanov r.
",,,,
1894229,2021-02-05,Yeni tikili,9 / 14,220 m²,4,var,273 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!! 
Qazlı və kupçalı mənzil!!!
Heydər Əliyev prospektində , “Asan xidmətin” yanında, Koroğlu mestrosuna 5 dəqiqəlik məsafədə yerləşən
14 mərtəbəli yeni tikili binanın 9-cu mərtəbəsində 
Sahəsi 220 kv.m olan
4 otaqlı mənzil satılır.
Mənzil təmirsizdir, pod mayak.  
Binanın geniş həyəti, sürətli liftləri, mühafizə olunan qapalı həyəti, uşaq meydançası və s var.
СРОЧНО ПРОДАЕТСЯ!!!
Новостройка с газом и купчей!!!
Проспект Г.Алиева, около Асан Хидмят, 5 минут от метро Короглу
14-и этажный новостройка 9-й этаж 
Продается 4-х комнатная квартира
Площадь дома- 220 кв.м 
Квартира без ремонта, под маяк.
Имеется большой закрытый двор, скоростные лифты, детская   площадка, охраняемая территория.                                                ",24,"Koroğlu m.
"," Nərimanov r.
",,,,,,
1894227,2021-02-05,Köhnə tikili,4 / 5,62 m²,2,var,78 000AZN,vasitəçi (agent),"SUN ESTATE dasinmaz emlak sirketi teklif edir!
Tecili!

Nizami rayonu,  24-cu polis bolmesinin yaxinliginda leninqrad layiheli 5 mertebeli binanin 4-cu mertebesinde umumi sahesi 62 kv metr olan 2 otaqli menzil tecili satilir. Binanin yaninda 220 sayli mekteb  yerlesir. Baxcaya metroya yaxindir.Merkezi istilik sistemi var. 
",28,"Neftçilər m.
"," Nizami r.
",,,,,,
1894224,2021-02-05,Yeni tikili,4 / 17,215 m²,5,yoxdur,215 000AZN,vasitəçi (agent),"Nərimanov rayonu 17 mərtəbəli binanın 4 cü mərtəbəsində 215 kv sahəsi olan 5 otaglı mənzil satılır 
Bina hazırdı qaz var 
Əlavə məlumat üçün əlaqə saxlayın",23,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,
1894223,2021-02-05,Yeni tikili,7 / 17,88 m²,2,var,97 000AZN,vasitəçi (agent),"Qarayevde yeni tikili Orbita MTK- da 88 kv/m sahesi olan 17/7-ci mertebesi 2 otaqlı temirsiz pod mayak menzil satıram.Binada qaz,işıq,su daimidi  senedler  muqaviledi  3 suretli lifti metroya 5 deqiqəlik  erazide yerleşir.Elavə  məlumat  almaq istiyen buyurub zeng  vura bilər.Ofisin xidmət haqqı 1% teşkil edəcək.",21,"Qara Qarayev m.
"," Nizami r.
",,,,,,
1894222,2021-02-05,Yeni tikili,13 / 18,65 m²,2,var,108 000AZN,vasitəçi (agent),"QAZLI və KUPÇALI!!!
Binəqədi ray. 8mkr. C.Xəndan küçəsində yerləşən yeni tikili 18mərtəbəli binanın 13-cü mərtəbəsində 1otaqdan 2-yə düzəlmə təmirli mənzil satılır. Sahəsi 65kv.m-dir. Qazı, suyu, işığı daimidir. Binanın yeraltı qarajı, 24/7 video nəzarət, muhafizə xidməti, uşaq əyləncə yeri var. Azadlıq metrosu, avtobus dayanacaqları, bir çox parklar, iaşə obyektləri var. Sənədi kupçadır. Qiymət 108000azn.
",30,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
1894220,2021-02-05,Köhnə tikili,4 / 5,49 m²,2,var,78 000AZN,vasitəçi (agent),Nizami rayonu  qara qarayev metrosuna yaxin 5/4 2OT 49KV,19,"Qara Qarayev m.
"," Nizami r.
",,,,,,
