id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
1829208,2020-12-24,Yeni tikili,10 / 18,155 m²,3,var,229 000AZN,vasitəçi (agent),"Yasamal rayonu, Fuad İbrahimbəyov küçəsi, Vergilər Nazirliyinə yaxın yerləşən binanın 10/18 mərtəbəsində 3 otaq 155kv.m (zal -30kv, koridor 28kv, yataq otağı-22kv, uşaq otağı-22kv, mətbəx 21kv metrdir) olan süper təmirli mənzil satılır. Təmirdən sonra mənzildə yaşayış olmayıb. İstilik kombi sistemidir,Ddöşəmə parket, damafon və kolidorda mebel . Balkonun biri binanın önünə, digəri arxasına baxır. Evdə digər bəzi əşyalar istəsəniz sizə qala bilər. Çıxarışı (Kupçası) var. Ofis haqqı 1 faiz.",37,"Dövlət Statistika Komitəsi 
"," Nizami m.
"," İncəsənət və Mədəniyyət Un. 
"," Yasamal r.
"," Yasamal q.
",,,,
1829207,2020-12-24,Yeni tikili,5 / 16,156 m²,3,var,330 000AZN,vasitəçi (agent),"",6,"TQDK 
"," Neftçi bazası 
"," Nəsimi r.
",,,,,,
1829203,2020-12-24,Yeni tikili,14 / 15,134 m²,3,var,238 000AZN,vasitəçi (agent),"ELMLƏR AKADEMIYASI metro stansiyası
5 dəqiqəlik məsafədə yerləşir.”FAVORITE” marketin  üstündə.
Elit,Yeni Tikili yaşayişli    binada Qaz və Kupça- Çıxarış var.
3 otaqlı Əla   təmirli, MƏNZIL SATILIR.
 Ümumi sahəsi 134 kv.m,  15/14 mərtəbəsindədir.
Mənzil  yüksək səviyyədə Təmir olunub və bahalı aksesuarlardan
 istifadə olunub. Quradırılmiş mətbəx mebeli və məyşət texnikasi ilə. 
Sanitar qovşağı  bahalı  aksesuarları ilə təhciz olunub.
Istilik  sistemi kombi . İsti.soyuq su daimidır.  
 24 saat mühafizə, sakit həyət. yüksək sürətli  lifti , parking, yeraltı qaraj, uşaq meydançası.yaxınlığında  məktəblər, uşaq baxçaları var.
-----------------------
ОТЛИЧНОЕ ПРЕДЛОЖЕНИЕ, 
В одном из самых престижных районов,
В 5 минутах до метро Академия Наук,  над “ФАВОРИТ” маркетом.   Элитный,  жилой комплекс Газ и Купчая.
На продаже  полноценная 3-х комнатная квартира.
Квартира продается со всей имеющейся  мебелью.
Общая площадь 134 кв. м,я на 10 этаже 15-ти этажного здания. 
Отличный, Качественный ремонт, пол паркет. 
 Кухня со встроенной мебелью и быт. техникой.
Система отопления Комби.
Два скоростных лифта,  24-часа охраняемая территория, 
подземный гараж, имеется отдельный двор с детской площадкой.
Квартира полностью готова к проживанию. 
Рядом есть школы и детские сады, маркеты и т.д..
",30,"Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,
1829202,2020-12-24,Yeni tikili,15 / 18,72 m²,2,var,73 000AZN,vasitəçi (agent),Xetai rayonu Ehmedli. Telnov kucesinden yeni tikilmis 18 mertebeli binanin 15 ci mertebesinde 72 kv.m olan 2 otaqli tam temirli metbex mebelli menzil satisa cixib 1 kv.m -sinin qiymeti 1000 azn . binanin qazi suyu isigi var kupca alan adamin adina verilecek MTK bele teklifde var ilkin 50.000 an ode qalanini 24 aya kreditle odemek imkani. ofis haqqi 2 %,12,"Xətai r.
"," Əhmədli q.
",,,,,,,
1829200,2020-12-24,Yeni tikili,3 / 20,100 m²,2,var,184 000AZN,vasitəçi (agent),"Tiblisi prospekti SUPER TƏMİRLİ KUPÇALI MƏNZİL SATILIR. Ümumi sahəsi 100kv.m olan 20/3 cu mərtəbəsində 2 otaqlı geniş ışıqlı mənzildir.Menzilin 2 sanuzel qovsagi var.(1 i yatag otaginda digeri umumi).  Menzil mebel ve meiset texnikasi ile birlikde satilir.. Əla planlaşdırılma, geniş işıqlı otaqlar,keyfiyyətlə inşa edilmişdir. Mənzilin şəkildə göründüyü kimi çox rahat və gözəl aurası var .Bina cox elverisli yerde yerlesir. Kompleksdə geniş, rahat ve təhlukəsiz heyət, yeraltı avtoparking, sürətli liftlər, 24 saat mühafizə sistemi, binanın texniki nəzarəti ilə təchiz edilib.Yaxinliginda Metro, avtobus dayanacagi ,mekteb ,bagca ve supermarketller vardir.
Qiymət 184.000 azn
",24,"Bakı Asiya Universiteti 
"," Nəsimi r.
",,,,,,,
1829197,2020-12-24,Yeni tikili,7 / 16,45 m²,2,var,65 000AZN,vasitəçi (agent),"TECILI SATILIR
Hezi Aslanov metrosuna piyada 5 deq mesafe 16 mertebeli binanin 7 ci mertebesinde Super temirli  2 otaqli menzil ( 1 den 2 ye düzelme) deyerinden cox ucuz qiymete tam eşyali satilir.uşaq kravatindan başqa hamisi qalir ve qiymete daxildir.
Alib kiraye vermek isteyenler ücün ela teklifdi.
Bina kupcali binadi alan adamin adina birbaşa kupca almaq olur.
Qaz su işiq daimidir.isitme sistemi kombidi.
2 ed süretli lifti kamera nezareti var.
Xidmet haqqi 1%",18,"Həzi Aslanov m.
"," Xətai r.
",,,,,,,
1829195,2020-12-24,Yeni tikili,15 / 15,120 m²,3,var,129 000AZN,vasitəçi (agent),Nerimanov rayonu Koperasiyya unveristetin tam yaninda EV bos 129000 azn  EVRO temirli esiyali 15 mertebeli binanin 15 ci mertebesinde 3 otagli menzil satilir qazi suyu isgi dimi 2 sigma lifti byeralti qaraji yaxinliqda mektebler usaq bagcalari var,81,"Nərimanov r.
",,,,,,,,
1829194,2020-12-24,Yeni tikili,8 / 9,135 m²,3,yoxdur,162 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!! 
Həzi Aslanov metrosunun çıxışında yeni tikili binada 3 otaqlı super təmirli mənzil satılır. 
9 mərtəbəli yeni tikili binanin 8-ci mərtəbesində yerləşən mənzilin ümumi sahəsi 135 kv² dir
Mənzil yelçəkəndir,təmirdən sonra yaşayış olmayıb. sənəd müqavilə yaxın 1ay müddətində kupça veriləcək.
Qiymət-162ooo ₼
Ofis haqqı alıcı tərəfdən 1% təşkil edir.",11,"Həzi Aslanov m.
"," Xətai r.
",,,,,,,
1829192,2020-12-24,Yeni tikili,16 / 18,206 m²,3,var,205 000AZN,vasitəçi (agent),"Bakı şəh, Nəsimi Ray, Həsən Əliyev Küçəsi Asan Xidmətin arxasında 18 mərtəbəli binanın 16-cı mərtəbəsində ümumi sahəsi 206 kvm olan, Təmirsiz Mənzil satılır. Mənzilin Çıxarışı var. İpotekaya yararlıdır. Su, Qaz, İşıq daimidir. Mənzilin ümumi sahəsi böyük olduğundan rahat formada  3 (üç) otaqdan 4 (dörd) otağa düzəliş etmək mümkündür. Şərait baxımından çox əlverişli ərazidə yerləşir. Yaxınlığında Super Marketlər, Məşhur klinikalar, Asan Xidmət, Məktəblər və Uşaq Baxçaları mövcuddur. Əlavə Məlumat üçün buyurub əlaqə saxlaya bilərsiz.",31,"Neftçi bazası 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,,
1829191,2020-12-24,Köhnə tikili,2 / 9,65 m²,3,var,90 000AZN,mülkiyyətçi,"3 - х комнатная квартира, 2-ой этаж, ленинградский проект. Большие балконы, можно переделать в комнаты. Купчая имеется. ",7,"Xətai r.
"," Köhnə Günəşli q.
",,,,,,,
1829190,2020-12-24,Yeni tikili,17 / 20,83 m²,3,var,107 000AZN,vasitəçi (agent),"Təcili +Kupçalı Əşyalı mənzil satılır!!! Mənzil yeni təmirdən çıxıb..

Yeni Yasamal Bazarstore marketin üstünde yeni tikili binada tam təmirli əşyalı 2 otaqdan 3 otağa düzəlmə 83kvm mənzil satılır.Qazı suyu işığı daimidir.Gün cixanda eve düsür.Dayanacağa çox yaxındır.",24,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
1829188,2020-12-24,Yeni tikili,12 / 16,112 m²,3,var,245 000AZN,vasitəçi (agent),"(B.№107)Təcili satılır!!! Azadlıq prospektində yerləşən ""AZADLIQ RESİDENS""Premum yaşayış kompleksində,""AĞ ÇİÇƏYİM"" gül salonunun,""Koroğlu"",”Koala”,”Zorge” parlarının yaxınlığında-
-3 otaq
-112 kv.m.
-12 mərtəbə.
***Bina bütün növ infrastruktur obyektlərinin-məktəblərin, metronun, aliş-veriş mərkəzlərinin, 3 parkın və.s. yaxınlığında yerləşir, “Gənclik” və 28 may metrosuna 5 dəqiqəlik məsafə var. Həmin proyektin təmirlisi da var.Əlavə məlumat uçun 24/7 saat əlaqə saxlaya bilərsiniz.",437,"Nəsimi bazarı 
"," Koala parkı 
"," Dostluq kinoteatrı 
"," Park Zorge 
"," Nəsimi r.
",,,,
1825726,2020-12-24,Yeni tikili,3 / 17,130 m²,3,var,120 000AZN,vasitəçi (agent),"В пос.Ени Ясамал в новостройке с Газом и Купчей продается 3-х комнатная квартира с площадью 130кв.м,этаж 3/17.Квартира без ремонта-под маяк,удобная планировка,просторные комнаты,2с/у.Парковка,лифт,охранный двор.
Yeni Yasamal qəs. Qazli,Kupçali binada 3 otaqli mənzil satilir.Mənzil təmirsizdir-pod mayak.Lift,avtomobil dayanacagi var.Bu binada 9 mərtəbədə mənzil var-124000 AZN.XİDMƏT HAQQİ 1%.(kod201)",50,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
",,,,,,
1829184,2020-12-24,Yeni tikili,4 / 18,162 m²,3,var,335 000AZN,vasitəçi (agent),"QAZLI VE KUPCALI!!! Elmler metrosu, Mothercarenin yaxinliginda yeni tikili binanin 4cu mertebesinde(yasayisin 2si), ela temirli, 162kvm sahesi olan, 3 otaqli menzil satilir. Menzilde qaz, su, isiq daimi, kombi istilik sistemi, parket ve isti pol, 2 sanuzel, 3 eyvan movcuddur. Bina 1 blokludur, yeralti ve heyetyani sahede parkingi, suretli liftleri var. Binanin yerlesdiyi erazi yuksek inkisaf etmis infrastruktura ve neqliyayt sebekesine malikdir, yaxinliginda ali ve orta mektebler, park, supermarketler, kafe ve restoranlar ve diger iase obyektleri yerlesir. Real alici ucun endirim edilecekdir. Sirket haqqi 1% teskil edir. Elave melumat ucun elaqe saxlaya bilersiniz.",36,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,
1829186,2020-12-24,Yeni tikili,1 / 17,94 m²,2,var,97 000AZN,vasitəçi (agent),"TECILI SATILIR!!! 
7-ci mikrorayonda,Kemale Nermin sadliq sarayinin yaxinliginda,Taksim Kababin yaxinliginda yeni tikili 16 mertebeli binanin 1-ci mertebesinde 2 otaqli menzil satilir.Qaz,su,isiq techizati daimidir.Binada KUPCA var.Yer alti avto dayanacaq var.Binanin yaninda mekteb,bagca ve boyuk marketler yerlesir.Bina ile Azadliq metrosun arasinda piyada mesafe uzagi 10 deqiqedir.Elave melumat ucun elaqe saxlayin.",38,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,
1829182,2020-12-24,Yeni tikili,5 / 17,157 m²,3,var,320 000AZN,vasitəçi (agent),"Şəhərin mərkəzinde HALAL MTK da ,3 otaqlı mənzil satılır. QAZI VƏ KUPÇASI var. Əla təmirli TƏMİRDƏN SONRA YAŞAYIŞ OLMAYIB. Döşəmə bambuk parket. Bütün otaqlarda bahalı pərdələr və çılçıraqlar var. Quraşdırılmış mətbəx mebeli, İtaliya istehsalı olan HOTPOİNT ARSİTON avadanlıqları, paltaryuyan maşın, soba. Yeraltı parkinq. Bağlı həyət.Tam inkişaf etmiş infrastruktur.

В ПРЕСТИЖНОЙ ЧАСТИ ГОРОДА продаётся 3-х комнатная квартира в здание имеется ГАЗ и КУПЧАЯ. Общ.пл. 158 кв.м., В квартире выполнен очень дорогой дизайнерский ремонт, ПОСЛЕ РЕМОНТА НИКТО НЕ ЖИЛ. Во всех комнатах люстры от фирмы «ФАРФОР» дизайнерские занавеси а также сплит кондиционеры итальянской фирмы ZANUSSI, большая кухня со встроенной кухонной мебелью турецкого изготовления и всей бытовой техникой от итальянского производителя HOTPOINT ARISTON, стиральная машина, духовой шкаф, и вытяжка, душ кабина, джакузи. Мраморный блок, скоростные лифты .Большой закрытый охраняемый двор, подземная парковка.. Дом предлагает самые лучшие условия для современной городской жизни в Баку.",4,"Cavanşir körpüsü 
"," Nəsimi r.
",,,,,,,
1829183,2020-12-24,Yeni tikili,16 / 18,120 m²,3,var,230 000AZN,vasitəçi (agent),"Yasamal rayonu İnşaatcılar metrosunun cıxışında 18/16 - cı mərtəbəsində əla təmirli 3 otaqlı KUPCALI, qazı, işığı, suyu daimi olan 120 kv.m. sahəli mənzil əşyaları ilə birlikdə 230000 aznə satılır.",38,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,
1829180,2020-12-24,Yeni tikili,8 / 19,312 m²,5,var,374 400AZN,mülkiyyətçi,"QAZLI VE KUPCALI!!! Bakı şəhəri,Nizami rayonu ,Heydər Əliyev Prospektində premium yasayis kompleksinde 5 otaqli, 19/8 de, 312 kvm sahesi, daimi su, qaz, isığı olan mənzil satılır.Mənzilin əla planirovkası var.
Bina tam infrastruktur ilə əhatəlidir. 3 sürətli və səssiz lifti, 24/7 fəailiyyət göstərən təhlükəsizlik xidməti, təmiz bloklar, yeraltı parking və s. var.
Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.",14,"Nizami r.
"," Keşlə q.
",,,,,,,
1829176,2020-12-24,Yeni tikili,4 / 7,136 m²,3,var,375 000AZN,vasitəçi (agent),"Ag Sheherde 1-ci sirada yashil Ada kucesinde 3 otaqli pod mayak menzil satilir. Umumi sahesi 136 kv.m. Deniz menzerelidir. 2 sanuzeli var. 7 mertebenin 4-cu mertebesinde yerleshir.
",33,"Ağ şəhər 
"," Xətai r.
",,,,,,,
1829175,2020-12-24,Yeni tikili,10 / 16,55 m²,2,yoxdur,60 000AZN,vasitəçi (agent),Tecili!!! Badamdarda Qurd qapisinin yaninda yep yeni tikilmis 16 mertebenin 10 cu mertebesinde 1 otagli 2 ye prdelka elemek mumkun olan menzil satilir . Isiq su qaz daimidir .Ofisin xidmet haqqi 1 %,21,"Botanika bağı 
"," Səbail r.
"," Badamdar q.
",,,,,,
1829172,2020-12-24,Yeni tikili,16 / 21,82 m²,3,var,94 000AZN,mülkiyyətçi,"TƏCİLİ!!! Metro İnşaatçılar, Yeni Yasamal, Əsəd Əhmədov küçəsi, Bazar Store marketin üstündə yerləşən yüksək keyfiyyətlə inşa olunmuş 21 mərtəbəli kompleksin 16-cı mərtəbəsində ümumi sahəsi 82 kv.m, 3 otaqlı, təmirli, QAZLI, ÇIXARIŞLI, DAİMİ SU İLƏ mənzil təcili satılır. 2 geniş balkonu var, balkonda keyfiyyetli və geniş quraşdırma dolablar və digər balkonda isə cam şüşələr/pəncərələr var. İsitilik sistemi kombidir.
Binanın öz avtoparkingi, 2 sürətli lifti,  geniş həyəti, uşaq meydançası və 24 saat mühafizə xidməti mövcuddur. Kompleks çox gözəl infrastruktura malik bir ərazidə yerləşir: bir çox iaşə obyektləri, həyətin içində özəl bağça və 2dəq piyada dövlət bağçaları, Bravo, Bazarstore, Bizim Market və başqa bazar obyektləri, avtobus dayanacağı, piyada 1 dəqiqə məsafəsindədir.
Bütün sənədlər qaydasındadır, ALQI-SATQIYA və İPOTEKAYA tam yararlı bir mənzil. ",75,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
1829170,2020-12-24,Köhnə tikili,8 / 9,80 m²,3,var,115 000AZN,vasitəçi (agent),"Təcili satılır !!!! BUTUN ESYALARLA (elektronika xaric)LENINQRAD LAYIHE Binəqədi rayonunun 9-cu mikrorayon qəsəbəsində Bolmart supermarketin arxasında 9 mərtəbəli binanın 8-ci mərtəbəsində ümumi sahəsi 80 kv olan Qanuni 3 otaqlı mənzil satılır. Mənzil əşyalı satılır, yalnız texnika avadanlığları xaric. Mənzil təmirli, səliqəli, rahatdır. Sened Kupca Ipotekaya yararlidir!!Ofisin xidmet haqqi 1 %",18,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,
1825873,2020-12-24,Yeni tikili,5 / 15,100 m²,2,yoxdur,137 989AZN,vasitəçi (agent),"Coox Tecili Nesimi rayonu Memar Ecemi metrosuna 5 deyqelik yolda 2 otaqli super temirli menzil satilir. Menzilin umumi sahesi 96 kv.m di. Menzilde yuksek keyfiyyetli materiallardan ve aksesuarlardan istifade olunub. Binada qaz cekilib . Qaz su isiq daimidir. Kupca yeni ilden sorna verilecek. Binanin etrafi inkişaf etmiş infrastruktur:
Əyləncə, istirahət və sağlamlıq mərkəzləri.
Böyük supermarketlər, vardir.
Uşaq üçün oyun meydançası. Geniş həyət.
Parking",36,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,,
1829057,2020-12-24,Köhnə tikili,3 / 5,47 m²,3,var,76 000AZN,vasitəçi (agent),"Nəsimi rayonu, 4-cü mikrorayon, Qiziltac Şadlıq Sarayinin yaxınlığında, köhnə tikili, Fransız layihəli, 5 mərtəbəli binanın 3-cü mərtəbəsində, ümumi sahəsi 47 kv/m olan, 3 otaqlı (2-dən 3 düzəlmə) mənzil satılır.Mənzil orta blokda yerləşir.Qaz,su,işıq daimidir.Sənədi Kupçadır.Bina infrastruktur cəhətdən çox əlverişli yerdə yerləşir.Qiymət 76000 manat.",19,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,
1829166,2020-12-24,Yeni tikili,12 / 17,128 m²,3,var,285 000AZN,vasitəçi (agent),"Район пр.АЗАДЛЫГ,за НАСИМ.РУП,заселенный комплекс,газ+купчая,12\17эт.3-ка,пл.128квм.свежий ремонт,паркет,кухня совстр.мебелью,бытов.техника,система комби,пол керамогранит сподогревом,2спальни,2 с\у+ванная ,Душ.кабина,прачечная,встр.гардеробные,панорама на город.Компактный двор,паркинг.Умеренный торг уместен.",306,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," Dostluq kinoteatrı 
"," Nəsimi r.
",,,,,
1829164,2020-12-24,Yeni tikili,13 / 17,75 m²,3,var,95 000AZN,mülkiyyətçi,"Menzil Hezi Aslanov ve Ehmedli metrosunun arasinda,Ukrayna dairesinin yaninda elit bina sayilan Amal MTK da yerlesir.3 otaqdir.Temirinde bahali materiallardan istifade olunub.Real alicilarla qiymetde razilasmaq olar.",27,"Ukrayna dairəsi 
"," Həzi Aslanov m.
"," Əhmədli m.
"," Xətai r.
"," Həzi Aslanov q.
",,,,
1829163,2020-12-24,Yeni tikili,2 / 19,54 m²,1,var,77 000AZN,vasitəçi (agent),"Təcili olaraq Kupçalı binada padmayak mənzil satılır!!!

Yasamalda İnşaatçılar metrosunun yaxınlığında yeni tikili binada 1 otaq radnoy 19/2 mərtəbəsində 64kvm mənzil satılır Həyəti geniş iki mertebeli qarajı 24 saat mühafizə sistemi var..Qazı suyu işığı daimidir.Ofisin xidmət haqqı 1% təşkil edir",28,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,
1829161,2020-12-24,Yeni tikili,5 / 16,100 m²,3,var,300 000AZN,vasitəçi (agent)," Продажа: Новостройка 
Комплекс: Шахдаг мтк 
Расположение: около Олимпа, круг Статистики по улице Исмаил бей Гутгашынлы.
Кол-во комн: 3 перед из 2-х
Площадь: 100 кв.м 
Этаж: 18/5 
Газ: есть
Купча: есть
Ремонт: Дизайнерский ремонт сделано исключительно для себя все дорого и качественно.

Satiş: Yeni tikili
Şaxdag mtk
Yerləşdiyi yer: Olimpin yanında, Statistika dairəsi, İsmayil Gutkaşinlı kücəsi.
Otag sayi: 3 otag 2 otagdan düzəlmə
Umumi sahə: 100 kv.m 
Mərtəbə: 18/5 
Gaz: var 
Cixarış: var 
Təmir: Dizayner terefindən təmir olunub bahalı keyfiyyətli material və aksessuarlardan istifadə olunub.                        ",21,"Dövlət Statistika Komitəsi 
"," İncəsənət və Mədəniyyət Un. 
"," Yasamal r.
",,,,,,
