id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1837104,2020-12-31,Yeni tikili,9 / 14,180 m²,4,var,325 000AZN,mülkiyyətçi,"Nesimi ray,Resid Behbudov 65,Xarici Diller Universitetinin yaxinliqinda yerlesen hundur mertebeli binanin 9 mertebesinde umumi yasayis sahesi 180 kv metr olan 4 otaqli menzil satilir.Eve istenilen vaxt baxmaq mumkundur.Evin son qiymeti 315000 azn.",21,"Azərbaycan Dillər Universiteti 
"," Bakı Slavyan Universiteti 
"," Sirk 
"," Zabitlər parkı 
"," Nəsimi r.
",,
1837103,2020-12-31,Köhnə tikili,5 / 9,83 m²,3,var,127 000AZN,mülkiyyətçi,Təcili satılır. Cəmi iki blokdan ibarət olmaqla 9 mərtəbəli  daş binanın 5 ci mərtəbəsində yerləşir. Ev 3 otaqdan ibarətdir sanuzel ayrı ayrı yerləşir tavanın hündürlüyü 2.70 metr təşkil edir. Ev cəmi 2 il olar əla remont olunub. Qarşısında baxça arxasında isə məktəb vardır. Əlavə olaraq iki otaq artırmaq imkanı vardır çünki aşağı qonşular artırmışdır . Qaz su və işıq daimidir. Qeydiyyatda heç kim yoxdur. Xahiş olubnur vasitəçilər və qeyri ciddi şəxslər narahat etməsinlər. ,122,"Nəsimi m.
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,,
1837102,2020-12-31,Yeni tikili,9 / 14,56 m²,1,var,120 000AZN,vasitəçi (agent),"Nəsimi.R-da,azadlıq prosbektində,""AG Çiçəyim"" gül salonun yanı,nəsimi bazarının qarşısında.Muasir üslubda,yüksək kefiyyətdə inşa edilmiş ""AZADLIQ REZİDENT"" Elit yaşayiş kompleksində cox gözel proyekti olan təmirsiz mənzil satılır.
Mərtəbə-10
Sanuzel-1
Sahəsi-55.5 m2
Tavan/h 3,30 m
Binada bağlı bağçalı həyət,2-süretli alman brent m f lift,2 mərtəbəli avto park,24 saat mühavizə xidməti (kamera sistemi).və.s...
Bina ətrafında yerləşir Koroğlu,Zorqe,Dədə qorqud parkları ticarət mərkəzi,orta məktəb,uşaq baxçası.və.s...
Real alıcıya endirim olaçaq.
Ətraflı məlumat üçün zəg vura bilərsiz.",31,"Zoopark 
"," Koala parkı 
"," Dostluq kinoteatrı 
"," Nəsimi bazarı 
"," Nəsimi r.
",,
1836992,2020-12-31,Yeni tikili,8 / 17,155 m²,3,var,290 000AZN,mülkiyyətçi,"# Mənzilin Şatışı Təcilidi !!!
Nizamı metrosuna yaxın, Caspian Plazanın yanında, ""DELUXE Palace"" yaşayış kompleksində tam yelcəkən (skvaznoy) təmirsiz (pad mayaq) mənzil satılır.18/8,3-otaq,155 kv/m Geniş, hündür tavanlı otaqlar, vitraj pəncərələr... Bütün kompleks mərkəzləşdirilmiş istilik və soyutma sistemi ilə təchiz olunub...4 sürətli,""MİTSUBİSHİ"" liftləri...mərmər bloklar... Yaşayış kompleksi əlverişli yerləşməsindən əlavə, ikimərtəbəli dayanacaq yerinə sahibdir. Həmçinin daimi video təhlükəsizlik və nəzarət sistemi vardır. Binanın ilk 3 mərtəbəsində Brend butiklər, Supermarket, Əyləncə mərkəzi, Restoran, Kinoteatr, Fitnes və SPA mərkəzi yerləşəcəkdir.
***** Mənzil yel çəkəndi (SKVAZNOY) & ""Dənizə,Şəhərə"" baxışıvar.
*****Bina bütün növ infrastruktur obyektlərinin-məktəblərin, metronun, aliş-veriş mərkəzlərinin, 3 parkın və.s. yaxınlığında yerləşir, “NİZAMİ” metrosuna 5 dəqiqəlik məsafə var.
Əlavə məlumat uçun zəg vura bilərsiz.
Real alıcı ilə qiymətdə razılaşmaq olar....",54,"Nizami m.
"," Beşmərtəbə 
"," Yasamal r.
",,,,
1837099,2020-12-31,Yeni tikili,6 / 9,120 m²,4,var,150 000AZN,vasitəçi (agent),Nesimi rayonu 4 cu mikrorayon erazisinde Yegane Sadliq srayina yaxin Huseyin Seyidzade kucesinde yerlesen 9 mertebeli binanin 6 ci mertebesinde 5 den 4 e duzelme 4 otaqli menzil satilir.Menzil cox genis ve isiqli otaqlardan ibaretdir.Menzil yelcekendir ve temiri yaxsi veziyyetdedir.Heyete baxan hissesinde arxa teref mekteb oldugundan cox aciqliqdir ve yaxsi menzeresi vardir.Şeherin istenilen yerine avtobuslar işleyir.Qiymrt 150000 AZN.Yerinde baxdiqdan sonra qiymetde danisiq olacaq.,27,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,
1837098,2020-12-31,Yeni tikili,6 / 16,152 m²,3,var,280 000AZN,vasitəçi (agent),"Neftcibazaya yaxin 3 otaq yuksek seviyyeli menzil satilir.
Yer ela nov palid parketdir.
Butun mebel ve texnika qalir.
Istilik kombi.
2 sanqovsaqi var , biri xollda , digeri yataq otaqinin icinde.
Menzilde yasayis yoxdur.
Alqi satqi vaxti derhal acarlarvtehvil verilir.
Vatsapda da yaza bilersiniz. 
Heyatda en bahali emlakin saqliq olduqunu unutmamaq umidiyle !!!",238,"Neftçi bazası 
"," TQDK 
"," Nərimanov r.
",,,,
1837097,2020-12-31,Yeni tikili,5 / 17,68 m²,2,var,110 000AZN,mülkiyyətçi,"     Eksklüziv Teklif !!!
Bazar giymetinden cox aşagi !!!
Badamdar gesebesi Hollywoodun binasinda 68 kv.m. yeni temirli, yeni mebelli ve meishet tehnikali menzil satilir. Temirden sonra yaşayiş olmayib .Menzilin bütün otaglarinda isti pol mevcuttur. Plastik pencere ve gapilar yeniye değiştirilib. İnternet ,domofon ve kamera guraştirilib.Kupca var.Bütün eşyalar giymete dahildir. İpotekaya yardim ede bilerik!!!
               Эксклюзивное предложение!!!!
Дешевле рыночной стоимости !!!
В Бадамдаре в новостройке Hollywood продаётся квартира 68 кв.м. с новым ремонтом, с новой мебелью и бытовой техникой. После ремонта ни-кто не жил. По всей квартире включая ванную проведён тёплый пол.Пластиковые окна и двери заменены на новые.Проведён инет, домофон и камера.Есть купчая . Все вещи включены в цену. Можем помочь с Ипотекой!!!",180,"Botanika bağı 
"," Səbail r.
"," Badamdar q.
",,,,
1837095,2020-12-31,Yeni tikili,5 / 14,60 m²,2,yoxdur,65 000AZN,vasitəçi (agent),"HƏZİ  ASLANOV metrostansiyası yanında, 
Gəncə prospektində, Tam yaşayişlı QAZLİ binada. 
2 otaqli mənzil satilir(1otağdan 2 otağa düzəldilmiş).  
14 mərtəbəli binanın 5-çi mərtəbəsindədir,
 ümümi sahəsi -60  kv.m.Mənzil tam təmirlidir. 
Quraşdırılmış mətbəx mebeli və məişət texnikası ilə.
Kombi istilik sistemı. Daimi  qazi, suyu və işigi var. 
Həyətdə uşaqlar üçün meydançasi, sürətli lift, 
avtomobillər uçun dayanacaq. 
Kompleksə təhlükəsizlik xidməti 24 saat nəzarət edir. 
Yaxınlıqda məktəb. uşaq baxçası,supermarket, 
mağazalar,metro və  avtobus dayanacağı var.
------------------
В шаговой доступности от станции метро  Ази Асланова,
 проспект Гянджа.В  жилом комплексе с ГАЗом !
На продаже квартира улучшенной планировки,
квартира с перепланировкой  из 1-но   в 2- х комнатную.
Общая площадь  60  кв/м, на 5 этаже 14 этажного здания.
Квартира с отличным ремонтом.
Имеется встроенная кухонная мебель, бытовая техника. 
Система отопления  Комби. Два скоростных лифта, наземная парковка,
зеленый  двор, детская площадка.  Рядом детский сад, школы, 
супермаркеты, парк. Высокоразвитая  инфраструктура.
",93,"Ukrayna dairəsi 
"," Həzi Aslanov m.
"," Xətai r.
",,,,
1837093,2020-12-31,Yeni tikili,5 / 13,93 m²,3,var,90 000AZN,mülkiyyətçi,"Abşeron rayonu,Xırdalan şəhərində,tam mərkəzdə,icra hakimiyyətinin yanında,Royal Abşeron Mtk tərəfindən tikilmiş,yeni tikili 13 mərtəbəli binanın,5-ci mərtəbəsində,tam təmirli,qaz,su,işiq daimi,kupça və konbi ilə təmin edilmiş mənzil satılır,93 kv/m,3 otaqlı (2-dən peredelka),ətrafında park,məktəb,bağça,böyük supermarketlər,dayanacağa yaxın və həmçinin surət qatarı stansiysına 5 dəqiqəlik məsafədə yerləşir,əşyalar ilə birgədə satışı mümkündür...",33,"Xırdalan
",,,,,,
1416525,2020-12-31,Yeni tikili,4 / 19,85 m²,2,var,125 000AZN,vasitəçi (agent),"Çox təcili!
 ƏLA QİYMƏT,SƏRFƏLİ TƏKLİF!
ŞƏRIFZADƏ küçəsində,Nəsrəddin Tusi adına Klinikanın yanında.
Yeni tikili yaşayışlı binanada, Qaz  və ÇİXARIŞ   var
2 otaqlı Əla Təmirli Mənzil bütün mebelləri və əşyaları ilə  birlikdə satılır.
Ümumi sahəsi 85 kv/m, 
Bina 19 mərtəbəlidi, mənzil 4-ci mərtəbədə yerləşir. 
döşəmə parket. Quradırılmış mətbəx mebeli və məişət texnikası ilə.
Kombi istilik mərkəzi.Binanın: 2 sürətli lifti,  yeraltı qarajı, 
mühafizə olunan həyəti,
Yaxınlığda  uşaq bağçaları,məktəblər,super marketlər, restoranlar, 
metro və  avtobus dayanacağı.
Binada su,qaz,işıq  daimidır. Rahat və əlverişli infrastruktur.
___________________
Срочно! ОТЛИЧНАЯ ЦЕНА!
 по улице Шарифзаде  рядом с Клиникой имени Насреддина Туси.
Продается 2-х комнатная квартира со всей имеющейся мебелью.
Общая площадь 85 кв / м, на 4 этаже 19 этажного здания 
Жилое здание имеется ГАЗ и КУПЧАЯ.
ОТЛИЧНЫЙ РЕМОНТ, пол паркет. 
Встроенная кухонная мебель с бытовой техникой. Система Комби.
Два скоростных лифта, подземный паркинг, охраняемый двор,
Рядом детские сады, школы, супермаркеты, рестораны,
метро и автобусная остановка. Удобная и доступная инфраструктура.
",54,"İnşaatçılar m.
"," Yasamal r.
",,,,,
1837088,2020-12-31,Köhnə tikili,8 / 10,100 m²,3,var,185 000AZN,vasitəçi (agent),Очень срочно продаеться квартира супер ремонтом цена спустили от 220000- тысяат квартира свабоднаяа охрана большой двор для парковки.,74,"Beşmərtəbə 
"," Nizami m.
"," Qış parkı 
"," Nəsimi r.
",,,
1837087,2020-12-31,Yeni tikili,13 / 16,50 m²,1,var,67 000AZN,vasitəçi (agent),"TƏCİLİ ! SATILIR, 2 Otağa düzəlib, yaxşı təmirlidir, şəhərə dənizə mənzərəsi var.  Binada su, qaz, işıq daimidir, qışda istilik sistemi əladır. Binanın geniş həyəti, 24 saat mühafizə xidməti var, məktəb və uşaq baxçası yaxınlıqda yerləşir. Çıxarışl var, ipateka yolu ilə ialmaq stəyənlərdə müraciət edə bilər.",55,"Xətai r.
"," Əhmədli q.
",,,,,
1837085,2020-12-31,Köhnə tikili,4 / 5,86 m²,3,var,160 000AZN,vasitəçi (agent),"Mərkəzdə,Xagani kücasi"",Port Baku"",Cin səfirliyi,Hökümət evi yaxınlığında......
TƏMİRSİZ MƏNZİL...2 BALKON...
1 balkon zala gatılmışdır....
OTAGLAR AYRIDIR....
EKSPERİMENTAL DAŞ BİNA.....
Cox sakit zonadır,həyətdə rahat parkovka mümkündür...Blok kodladır....
Bina İPOTEKAYA yararlıdır...

В центре города,по ул.Хагани,рядом PORT BAKU,Китайское посольства,Дом правительства.....
РЕМОНТА НЕТ...
КОМНАТЫ РАЗДЕЛЬНЫЕ,за счет балкона зал увеличена....
ЕКСПЕРИМЕНТАЛЬНЫЙ КАМЕННЫЙ ДОМ..
Кодированный блок...
Тихая зона,шлагбаум,во дворе парковка",29,"Port Baku 
"," Cavanşir körpüsü 
"," Nəsimi r.
",,,,
1837083,2020-12-31,Yeni tikili,2 / 13,125 m²,3,var,210 000AZN,mülkiyyətçi,"Продаётся квартира в связи с переездом. Квартира находится около Каспиан Госпиталь Бадамдарское шоссе 5/7, 2й этаж 13-Ти этажного дома. Квартира продаётся вместе с мебелью, 3 кондиционера ( Панасоник) 2 ТВ, стиральная машина, душ кабина, спальная мебель ( догташ),большой  диван в гостиной, столы и стулья. Вода, Газ, комби все условия для проживания.
",1953,"Səbail r.
"," Badamdar q.
",,,,,
1837081,2020-12-31,Yeni tikili,10 / 15,102 m²,4,var,165 000AZN,vasitəçi (agent),"Səbail,ray Badamdar qəs,Bazarstor binası.
Tam təmirli.4 otaq (Çıxarış)",50,"Səbail r.
"," Badamdar q.
",,,,,
1825924,2020-12-31,Yeni tikili,2 / 10,90 m²,3,var,78 000AZN,vasitəçi (agent),"QAZLI VƏ KUPÇALI MƏNZİL
Masazır qəsəbəsi, Yeni Bakı yaşayış kompleksi 10 mərtəbəli binanın 2-ci mərtəbəsində ümumi yaşayış sahəsi 90 kv/metr olan 3 otaqlı mənzil satılır. Mənzil hər iki tərəfə baxır, yelçəkəndir (skvoznoy) və açıq balkonu var. 3957. Binada qaz, su, işıq daimidir, lift işləkdir. Binanın abadlaşdırılmış geniş həyəti, 24 saat müşahidə və mühafizə xidməti, daimi təmizlənən ərazisi, yeraltı qarajı var. Məktəb, uşaq bağçası, marketler, idman kompleksləri, kurslar, avtobus dayanacağı və s. binaya çox yaxın məsafədədir.
",748,"Abşeron r.
"," Masazır q.
",,,,,
1837080,2020-12-31,Köhnə tikili,4 / 9,100 m²,3,var,138 000AZN,vasitəçi (agent),"ŞƏHƏRİN MƏRKƏZİNDƏ!!  KUPCALI!! BÜTÜN EŞYALARI İLƏ BİRLİKDƏ!!!!!
Şəhərin ən əlverişli yerlərdən biri olan ABU ARENA ilə üzbəüz, Koroğlu Rəhimov küçəsində QANUNI (RODNOY) 3 OTAQLI mənzil bütün əşyaları ilə birlikdə dəyərindən ucuz qiymətə satılır. 
☑️ LENINGRAD proyekt,
☑️ Yelçəkən (SKVAZNOY),
☑️ Orta blok, Orta mərtəbə,
☑️ Yaxşı təmirlidir, parket döşəmə, 
☑️ Geniş həyəti, 50 maşınlıq parkinq, gülərüz və mehriban olan qonşular var.
☑️ Ətrafda məktəbler, marketler, avtobus dayanacağı, xəstəxana yerləşir.
☑️ Hazırda belə mənzillərin aylıq kirayə haqqı 700-800 manatdır. 
ÇOX TƏCILI olduğundan dəyərindən ÇOX UCUZ QİYMƏTƏ satılır. İnanılmaz ucuz qiymətə. İPOTEKA ilə və ya Nəqd də satıla bilər. (Mənzil ipotekada deyil, ipotekaya yararlıdır). Qiymet 139.000 Azn. Real alıcıya endirim olacaq.
GƏNCLİK metrosuna piyada 5 dəqiqəlik məsafədə yerləşir. ",59,"Azərbaycan turizm institutu 
"," Respublika stadionu 
"," Gənclik m.
"," Nərimanov r.
",,,
1837074,2020-12-31,Yeni tikili,14 / 17,350 m²,5,var,650 000AZN,vasitəçi (agent),"Weherin en gorkemli yerlerinden birinde-Milli Bankin yaxinliginda mohtewem deniz ve weher menzeresine malik 17 mertebeli ELIT yeni tikilinin 14-ci mertebesinde umumi sahesi 350 kvm.olan 5 otaqli menzil butun ewyalari ile birlikde tecili satilir.Menzilin 5 balkonu,3 sanuzeli var.Menzil butunlukle muasir avadanliq ve aksessuarlarla techiz olunub.Aliciya dayanacaqda bir mawinliq yer verilecek.Real aliciya qiymetde razilawma yeri var.",44,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," Sirk 
"," Bakı Musiqi Akademiyası 
"," Neft Akademiyası 
"," 28 May m.
"," Nəsimi r.
"
1837072,2020-12-31,Yeni tikili,8 / 18,155 m²,3,var,280 000AZN,mülkiyyətçi,"(B.№31)Satış Təcilidir.Ərazidə bu qiymətə mənzil yoxdur. Nizamı metrosuna yaxın, Caspian Plazanın yanında, “DELUXE Palace” yaşayış kompleksində sahəsi 155 kv.m olan 3 otaqlı tam yelcəkən (skvaznoy) TƏMİRSİZ-POD MAYAK mənzil satılır. 8/18. Geniş, hündür tavanlı otaqlar, vitraj pəncərələr... Bütün kompleks mərkəzləşdirilmiş istilik və soyutma sistemi ilə təchiz olunub...4 sürətli, səssiz SHİNDLER liftləri...mərmər bloklar... Yaşayış kompleksi əlverişli yerləşməsindən əlavə, ikimərtəbəli dayanacaq yerinə sahibdir. Həmçinin daimi video təhlükəsizlik və nəzarət sistemi vardır. Binanın ilk 3 mərtəbəsində Brend butiklər, Supermarket, Əyləncə mərkəzi, Restoran, Kinoteatr, Fitnes və SPA mərkəzi yerləşəcəkdir.
***Bina bütün növ infrastruktur obyektlərinin-məktəblərin, metronun, aliş-veriş mərkəzlərinin, və.s. yaxınlığında yerləşir, “NİZAMİ” metrosuna 5 dəqiqəlik məsafə var. Əlavə məlumat uçun 24/7 saat əlaqə saxlaya bilərsiniz.
",70,"M.Hüseynzadə parkı 
"," Sevil Qazıyeva parkı 
"," Nizami m.
"," Yasamal r.
",,,
