id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
1764344,2020-11-06,Yeni tikili,12 / 19,138 m²,3,var,255 000AZN,vasitəçi (agent),"Exclusive ! Xetai , Alyans NN , Insaat terefinden insa edilmis , 19 - mertebeli yeni tikilinin , 12-ci mertebesinde 3 otaqli , temirsiz (pod mayak) menzil satilir . Menzili 4 otaqa cevirmek mumkundur .
 Qaz,su,ishiq daimidr . Kupca var",87,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1752823,2020-11-06,Yeni tikili,12 / 18,283 m²,5,var,1 035 000AZN,vasitəçi (agent),"PARK AZURE

ÇIXARIŞLI və QAZLI bina.
ƏLA təmirli mənzil.

18 mərtəbəli binanın 13-cü mərtəbəsində 2 mənzilin birləşməsi olan 283 kvadrat metr sahəli 5 otaqlı əla təmirli mənzil satılır.

2 sanitar qovşaq...
2 qarderob...
3 balkon...
Çılçıraqlar...
İsti döşəmə...
Kondisionerlər...
Kombi sistemi...
Mətbəx mebeli...
Parket döşəmə...",224,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1764341,2020-11-06,Köhnə tikili,3 / 9,65 m²,3,var,55 000AZN,mülkiyyətçi,"Bakı şəhəri,Xətai rayonu,Gəncə prospektində ev satılır təcili Köhnə tikili 9 /3 yerləşir,2 otaqdan 3 otağa peredelka olunub,evin yaxınlığında bütün infrastruktur mərkəzləri yerləşir,qaz su işıqd daimidir,istilik sitemi kombi ilə təchgiuz olunub
ev hazır ipotekadadır ilkin ödəniş oalraq 55 min ödəniş və banka Qalan borcu 25000dir,evin kupçası var sahəsi 65 kvmdir
",18,"Xətai r.
",,,,,,,
1764343,2020-11-06,Köhnə tikili,3 / 4,85 m²,3,var,105 000AZN,vasitəçi (agent),"Nerimanov rayonu, Montin qesebesi, Montin bazarinin yaxinliginda yerlesen 4 mertebeli binanin 3cu mertebesinde 85kvm(60+30 heyete dogru artirilib) sahesi olan 3 otaqli menzil satilir. Menzilde qaz, su, isiq daimidir. 
Sened kupca",21,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,
1750141,2020-11-06,Köhnə tikili,3 / 9,90 m²,3,var,125 000AZN,vasitəçi (agent),"Bineqedi rayonu, Ecemi Naxçıvani küçəsi.(""Heyat"" sadliq evi ile uzbe uz), 9 mertebeli binanin 4-cu  mertebesinde,Lelinqrad layihəli ümumi sahəsi 90 kvm olan, orta  blokda, 3 otaqli menzil   satilir. Daimi su, qaz, istilik sistemi, binanin heyeti yeni temirden cixib. Senedler qaydasindadir. (Kupcha). . ALICI TƏƏRƏFİNDƏN FİRMAYA 1% ÖDƏNİLƏCƏK.
",17,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,
1764332,2020-11-06,Yeni tikili,16 / 20,68 m²,2,var,91 000AZN,vasitəçi (agent),TECILI SATILIR !!! Baki Seheri Xetai rayonu Xetai metrosu yaxinliginda Necefqulu Refiyev kucesinde Bravo supermarketin yaninda White Tower Yasayis komplexsinde Menzil Tecili satilir.Menzil 2 otaq 68 kvm yasayis sahesine malikdir.Menzilin mertebesi 20/16.Bina demek olarki hazidir.Liftler qoyulub.Fasadi vurulub.Son Tamamlanma isleri aparilir.Bina problemsiz binadir.Binada hal hazirda 1 kvm 1600 AZN Satilir.Binanin cox genis heyeti asagisinda 2 mertebe ticaret merkezi suretli liftleri genis yeralti avtodayanacagi 24 saat muhafizesi olacaqdir.Erazide lazimi butun infrastruktur movcuddur.Etrafli melumat ucun gosterilen nomre ile elaqe saxlayin.,36,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1764333,2020-11-06,Yeni tikili,16 / 20,68.2 m²,1,yoxdur,95 000AZN,mülkiyyətçi,"Xetai rayonu,Xetai metrosunu, bravo marke, yaxinliginda WHITE TOERERS  yasayis kompleksinda 20/16 ci mertebesinde 1 otaqli.Binada tamamlanma isleri gedir.2021 yanvar ayinda temire buraxlacaq.2 mertebeli yer alti qaraji.metroya ayaqla 10 deqiqelik mesafede",19,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1764337,2020-11-06,Köhnə tikili,6 / 9,80 m²,3,var,120 000AZN,vasitəçi (agent),"8 mkr,Azadliq metrosu yaxinliginda 3 otaqli Leninqrad layihəli mənzil satilir.Üm.sah. 80 kv.m,mərtəbə 6/9.Otaqlar ayri-ayridir.Mənzil tam təmirlidir.Qaz,su,işiq daimidir.Lift,avtomobil dayanacagi var.Qiymət sondur.Xidmət haqqi 1%(kod590)",34,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
1764335,2020-11-06,Yeni tikili,2 / 19,52 m²,2,yoxdur,96 000AZN,vasitəçi (agent),"Təcili olaraq satılır!!!!

   İnşaatçılar metrosunun yaxınlığı yeni tikili binada tam təmir olunmuş yaşanmamış 1 otaqdan 2 otağa mükkəmməl düzəlmiş 52kvm mənzil satılır.Təmirində bahalı materiallardan istifadə olunub.Binanın təbii qazı,suyu, işığı daimidir.Binanın həyətində istirahət zonası 2 mərtəbəli qarajı 24 saat muhafizə sistemi video kameralarla cəkilisi var.Bloklara giriş kartnandır. Ofisin xidmət haqqı 1% təşkil edir",16,"İnşaatçılar m.
"," Yasamal r.
",,,,,,
1764327,2020-11-06,Yeni tikili,8 / 12,57 m²,2,var,67 000AZN,vasitəçi (agent),"Əhmədlidə yerləşən 12 mərtəbəli yeni tikili binanın 8-ci mərtəbəsində ümumi sahəsi 57kv.m olan 2 otaqlı orta təmirli mənzil satılır. Mənzil əşyalarla birlikdə təklif olunur. Binanın yaxınlığında orta məktəb, uşaq bağçası, super – market və avtobus dayanacağı yerləşir. 
",21,"Xətai r.
"," Əhmədli q.
",,,,,,
